DATE,PRCP,NROWS,MULT
2000,10271.0,366,1.0
2001,7925.0,365,0.7715899133482621
2002,10342.0,365,1.3049842271293375
2003,10637.0,365,1.0285244633533166
2004,11629.0,366,1.0932593776440727
2005,9579.0,365,0.8237165706423596
2006,6917.0,335,0.7221004280196263
2007,15104.0,365,2.183605609368223
2008,14955.0,366,0.990135063559322
2009,13431.0,365,0.8980942828485456
2010,10173.0,365,0.7574268483359392
2011,8307.0,365,0.8165732822176349
2012,7461.0,366,0.8981581798483207
2013,13266.0,365,1.7780458383594693
2014,8891.0,365,0.6702095582692598
2015,11374.0,365,1.2792711730963897
2016,11803.0,366,1.0377176015473888
2017,9174.0,365,0.777260018639329
2018,12027.0,365,1.3109875735775016
2019,14004.0,365,1.1643801446744824
2020,10870.0,366,0.7762067980576978
2021,9666.0,365,0.8892364305427782
2022,8778.0,365,0.9081315952824333
2023,6748.0,365,0.7687400318979266
