DATE,PRCP,NROWS,MULT
2000,13299.0,366,1.0
2001,15021.0,365,1.1294834198060004
2002,14830.0,365,0.9872844684108915
2003,16103.0,337,1.0858395144976398
2004,15523.0,365,0.9639818667329069
2005,15327.0,365,0.9873735746956129
2006,20894.0,365,1.3632152410778364
2007,16780.0,365,0.8031013688140136
2008,15458.0,366,0.9212157330154946
2009,12439.0,273,0.8046965972312071
2010,19950.0,362,1.6038266741699494
2011,16507.0,365,0.8274185463659148
2012,21652.0,364,1.3116859514145514
2013,13860.0,364,0.6401256234989839
2014,18184.0,365,1.311976911976912
2015,16935.0,365,0.9313132424109107
2016,20321.0,366,1.1999409506938294
2017,20182.0,365,0.9931597854436297
2018,14647.0,365,0.7257457140025766
2019,12332.0,365,0.8419471564142827
2020,17628.0,366,1.4294518326305548
2021,17923.0,365,1.0167347401860676
2022,16758.0,365,0.9349997210288457
2023,16507.0,365,0.9850220790070414
