DATE,PRCP,NROWS,MULT
2000,11868.0,366,1.0
2001,15169.0,365,1.2781429052915403
2002,15184.0,365,1.0009888588568792
2003,17253.0,365,1.1362618545837724
2004,16566.0,366,0.9601808381151105
2005,14193.0,365,0.8567547989858747
2006,12924.0,365,0.9105897273303741
2007,9584.0,365,0.7415660786134324
2008,12796.0,336,1.3351419031719534
2009,16852.0,334,1.3169740543919974
2010,12406.0,365,0.7361737479230952
2011,13175.0,335,1.0619861357407705
2012,12896.0,335,0.9788235294117648
2013,14493.0,365,1.1238368486352357
2014,13791.0,334,0.9515628234320016
2015,18450.0,365,1.337829018925386
2016,11373.0,366,0.6164227642276423
2017,12015.0,365,1.056449485623846
2018,16419.0,365,1.366541822721598
2019,18083.0,365,1.1013460015835312
2020,20625.0,366,1.1405740197976
2021,16468.0,365,0.7984484848484849
2022,15005.0,365,0.9111610395919358
2023,12844.0,365,0.8559813395534822
