DATE,PRCP,NROWS,MULT
2000,1521.0,90,1.0
2001,1908.0,108,1.2544378698224852
2002,1975.0,245,1.0351153039832286
2003,3069.0,352,1.5539240506329115
2004,3272.0,285,1.0661453242098404
2005,3615.0,362,1.1048288508557458
2006,2283.0,343,0.6315352697095435
2007,4140.0,359,1.8134034165571615
2008,3063.0,351,0.7398550724637681
2009,3852.0,358,1.257590597453477
2010,3215.0,365,0.8346313603322949
2011,4580.0,365,1.4245723172628304
2012,1679.0,364,0.3665938864628821
2013,4417.0,364,2.6307325789160214
2014,3797.0,361,0.85963323522753
2015,5023.0,362,1.3228864893336845
2016,2745.0,366,0.5464861636472228
2017,3673.0,365,1.3380692167577413
2018,3835.0,364,1.0441056357201197
2019,3713.0,363,0.9681877444589309
2020,2135.0,366,0.5750067330999192
2021,2798.0,365,1.3105386416861826
2022,2464.0,364,0.8806290207290922
2023,3833.0,364,1.5556006493506493
