DATE,PRCP,NROWS,MULT
2000,16.0,4,1.0
2001,2964.0,271,185.25
2002,2487.0,365,0.8390688259109311
2003,2730.0,359,1.097708082026538
2004,4491.0,366,1.645054945054945
2005,4035.0,365,0.8984635938543755
2006,2676.0,363,0.6631970260223048
2007,3225.0,365,1.2051569506726458
2008,3099.0,366,0.9609302325581396
2009,5957.0,365,1.9222329783801226
2010,3551.0,365,0.5961054221923787
2011,4523.0,365,1.273725711067305
2012,2342.0,366,0.5177979217333628
2013,4654.0,365,1.9871904355251921
2014,4781.0,365,1.0272883541039965
2015,5070.0,365,1.0604476051035348
2016,2746.0,365,0.5416173570019723
2017,1681.0,150,0.612163146394756
2018,3714.0,365,2.2093991671624034
2019,4175.0,365,1.1241249326871299
2020,3211.0,366,0.7691017964071857
2021,2933.0,363,0.9134226097788851
2022,3137.0,365,1.0695533583361745
2023,5840.0,365,1.8616512591648071
