DATE,PRCP,NROWS
1998,0.0,1
2014,470.0,35
2015,6807.0,320
2016,5519.0,309
2017,6742.0,315
2018,7777.0,325
2019,7208.0,327
2020,6812.0,343
2021,9490.0,353
2022,5887.0,359
2023,9035.0,359
2024,8296.0,289
