DATE,PRCP,NROWS
1998,0.0,1
2013,150.0,41
2014,4837.0,340
2015,5026.0,332
2016,5951.0,348
2017,3911.0,357
2018,4791.0,362
2019,4096.0,357
2020,4442.0,365
2021,2896.0,365
2022,2403.0,171
