DATE,PRCP,NROWS
1998,0.0,1
2015,3611.0,236
2016,7146.0,339
2017,5209.0,343
2018,5788.0,346
2019,5977.0,344
2020,7843.0,355
2021,5621.0,354
2022,5452.0,342
2023,5195.0,339
2024,5358.0,284
