DATE,PRCP,NROWS
1998,0.0,1
2013,3086.0,67
2014,13708.0,365
2015,10604.0,365
2016,13223.0,366
2017,13650.0,365
2018,5406.0,196
2019,4660.0,143
2020,13819.0,326
2021,11354.0,365
2022,15205.0,364
2023,11398.0,361
2024,10417.0,254
