DATE,PRCP,TMAX,TMIN,NROWS
1910,461.0,,,61
1911,5828.0,,,365
1912,10690.0,,,366
1913,8909.0,,,365
1914,13373.0,,,365
1915,5503.0,,,365
1916,5451.0,,,366
1917,8354.0,,,365
1918,7213.0,,,365
1919,7232.0,,,365
1920,8748.0,,,366
1921,7765.0,,,365
1922,10879.0,,,365
1923,6316.0,,,365
1924,12919.0,,,366
1925,5233.0,,,365
1932,4390.0,,,182
1935,6583.0,,,244
1936,12408.0,,,336
1937,8967.0,,,365
1938,2073.0,,,211
1939,6539.0,,,365
1940,10030.0,,,366
1941,8544.0,,,365
1942,6317.0,,,365
1943,5473.0,,,365
1944,5687.0,,,366
1945,8000.0,,,365
1946,5106.0,,,335
1947,7693.0,,,365
1948,8176.0,,,366
1949,6607.0,,,365
1950,6656.0,,,365
1951,5736.0,,,365
1952,3313.0,,,366
1953,6004.0,,,365
1954,5042.0,,,365
1955,5228.0,,,365
1956,7147.0,,,366
1957,6327.0,,,365
1958,6488.0,,,365
1959,6887.0,,,365
1960,8710.0,,,366
1961,10802.0,,,365
1962,8334.0,,,365
1963,7490.0,,,365
1964,8600.0,,,275
1965,7157.0,,,365
1966,10054.0,,,365
1967,7688.0,,,365
1968,6949.0,,,366
1969,8327.0,,,365
1970,6490.0,,,365
1972,9798.0,,,366
1973,7803.0,,134.0,365
1974,9450.0,,198.88888888888889,365
1975,5500.0,320.0,120.0,358
1976,4230.0,325.0,196.66666666666666,361
1977,578.0,324.2857142857143,216.66666666666666,312
1978,460.0,290.0,,305
1979,211.0,,80.0,268
1980,221.0,,146.66666666666666,193
1981,10.0,300.0,195.0,136
1982,0.0,325.0,,26
1983,0.0,,,51
1984,0.0,,,127
1985,0.0,,,113
1986,0.0,,188.0,188
1987,0.0,,,82
1988,0.0,,,10
1989,41.0,,206.5,8
1991,4261.0,281.27868852459017,194.43333333333334,249
1992,6676.0,273.9830508474576,193.525,209
1993,497.0,294.0,199.12048192771084,110
1994,2284.0,286.0,195.66666666666666,112
1995,0.0,315.0,202.0,1
1996,11.0,286.8,202.71428571428572,7
1997,211.0,,200.0,1
1998,0.0,314.0,210.5,4
1999,546.0,294.15671641791045,203.42944785276075,360
2000,12173.0,287.86713286713285,200.6822429906542,360
2001,6732.0,296.0722891566265,202.15126050420167,345
2002,411.0,271.5,197.4,8
2003,0.0,287.77777777777777,201.23076923076923,13
2004,0.0,275.5,199.5,4
2005,20.0,278.0,196.0,3
2007,2145.0,281.6060606060606,194.52542372881356,173
2008,8705.0,288.30357142857144,200.7316176470588,358
2009,9503.0,291.42857142857144,207.43493150684932,365
2010,5854.0,300.92,208.4406779661017,361
2011,12986.0,294.35869565217394,202.66415094339624,362
2012,6009.0,295.438202247191,200.08928571428572,344
2013,6532.0,312.85714285714283,203.25615763546799,358
2014,5991.0,295.6470588235294,147.0943396226415,365
2015,5560.0,301.019801980198,153.95670995670994,363
2016,3070.0,281.6666666666667,194.04861111111111,346
2017,5615.0,307.0,194.22955974842768,365
2018,6007.0,303.375,191.57051282051282,365
2019,5598.0,322.57142857142856,197.59803921568627,365
2020,6090.0,299.25,86.47368421052632,341
2021,3985.0,319.0,109.6,362
2022,6890.0,282.3414634146341,87.84285714285714,365
2023,6019.0,309.0,86.0,365
2024,5651.0,,,290
