DATE,PRCP,TMAX,TMIN,NROWS
1944,0.0,,,61
1966,0.0,,,60
1967,0.0,,,255
1968,0.0,,,90
1969,1357.0,112.11111111111111,35.55,56
1970,2941.0,138.1216216216216,50.69230769230769,79
1973,0.0,,,323
1974,0.0,,,359
1975,0.0,,,360
1976,0.0,,,335
1977,0.0,,,354
1978,41.0,,,322
1979,0.0,,,304
1980,0.0,,,346
1981,0.0,,,340
1982,0.0,,,342
1983,1560.0,,,321
1984,2570.0,,,262
1985,20.0,,,320
1986,0.0,,,343
1987,0.0,302.0,,353
1988,0.0,184.66666666666666,120.0,362
1989,0.0,134.0,50.0,330
1990,0.0,,,349
1991,0.0,,,365
1992,0.0,,,366
1993,21453.0,,,365
1994,10547.0,,,364
1995,0.0,,,361
1996,0.0,,60.0,364
1997,0.0,,-7.0,354
1998,0.0,,-4.453125,364
1999,0.0,,-5.448275862068965,338
2000,1969.0,252.21686746987953,133.64779874213838,169
2001,3591.0,210.65682656826567,98.51711026615969,274
2002,3032.0,209.34979423868313,101.79399141630901,254
2003,4756.0,224.80246913580248,102.72103004291846,353
2004,9697.0,214.69850746268656,112.69322709163346,366
2005,7699.0,209.85585585585585,54.971014492753625,365
2006,7237.0,211.14197530864197,100.71052631578948,365
2007,6041.0,216.07784431137725,97.58744394618834,365
2008,8098.0,218.1556886227545,96.63888888888889,366
2009,9684.0,219.9566563467492,104.96774193548387,364
2010,9711.0,218.055900621118,109.25892857142857,365
2011,6006.0,225.55223880597015,105.64609053497942,365
2012,4697.0,224.99386503067484,106.83544303797468,366
2013,5161.0,221.01149425287358,99.50607287449392,365
2014,8512.0,232.33526011560693,111.55335968379447,365
2015,8650.0,238.0487804878049,107.72995780590718,365
2016,6239.0,222.69781931464175,120.032,366
2017,4365.0,229.6,110.01556420233463,365
2018,11532.0,227.30275229357798,128.3698113207547,364
2019,12162.0,224.98452012383902,124.30705394190872,365
2020,6778.0,215.1741935483871,110.86086956521739,366
2021,5639.0,224.00671140939596,116.71361502347418,362
2022,4243.0,230.89171974522293,124.7488986784141,365
2023,7919.0,221.4810996563574,117.71300448430493,365
2024,5015.0,246.21576763485479,134.68711656441718,290
