DATE,PRCP,TMAX,TMIN,NROWS
1956,0.0,,,326
1957,0.0,,,358
1958,0.0,,,361
1959,0.0,,,361
1960,0.0,,,366
1961,0.0,,,212
1964,0.0,,,90
1977,0.0,,,69
1978,327.0,,,215
1979,1222.0,306.17283950617286,224.7191011235955,105
1980,5438.0,312.90076335877865,225.03184713375796,180
1981,5151.0,309.26666666666665,225.1006711409396,199
1982,647.0,,,239
1983,5352.0,,,195
1984,2098.0,303.84615384615387,228.75,279
1985,1226.0,298.8,,289
1986,2457.0,288.5,220.0,337
1987,1343.0,295.9,225.0,338
1988,1220.0,318.125,,330
1989,506.0,318.0,235.0,245
1990,1600.0,309.1666666666667,,137
1991,304.0,320.5,,70
1992,1237.0,313.6777777777778,238.14285714285714,159
1993,3675.0,316.75399361022363,237.12,337
1994,5591.0,311.1859756097561,233.63235294117646,359
1995,5920.0,310.0729927007299,237.5799256505576,350
1996,3357.0,311.5592105263158,235.83650190114068,357
1997,2607.0,312.7755102040816,233.58174904942965,340
1998,4749.0,320.6075085324232,243.88,344
1999,351.0,310.79622641509434,234.51063829787233,320
2000,0.0,310.9850746268657,235.22072072072072,326
2001,0.0,314.75985663082434,236.1983122362869,322
2002,1443.0,315.8109756097561,233.42198581560282,355
2003,5873.0,312.3051359516616,235.63003663003664,359
2004,7945.0,316.4579710144927,235.5732217573222,366
2005,4759.0,317.10526315789474,238.45418326693226,365
2006,402.0,307.97305389221555,236.095785440613,360
2007,76.0,310.05309734513276,239.23045267489712,364
2008,1301.0,307.56666666666666,238.2714932126697,362
2009,1132.0,311.98546511627904,238.298755186722,364
2010,5.0,314.5511363636364,242.873417721519,365
2011,130.0,308.235632183908,237.00851063829788,363
2012,653.0,309.4156976744186,238.2648401826484,366
2013,1189.0,318.6842105263158,240.3755458515284,364
2014,1097.0,311.5975609756098,239.57370517928288,365
2015,206.0,313.1751592356688,237.2193308550186,365
2016,130.0,321.58012820512823,245.65843621399176,366
2017,2700.0,310.7508196721312,242.01945525291828,363
2018,798.0,313.3486842105263,240.32156862745097,364
2019,229.0,314.47115384615387,241.87108013937282,365
2020,1918.0,311.72700296735906,244.22545454545454,366
2021,922.0,307.3121212121212,239.19622641509434,361
2022,191.0,307.6666666666667,238.7490774907749,363
2023,571.0,310.04615384615386,239.47104247104247,362
2024,1102.0,310.4907749077491,248.1492537313433,288
