DATE,PRCP,TMAX,TMIN,NROWS
1901,22629.0,,,365
1902,14834.0,,,365
1903,15470.0,,,365
1904,22309.0,,,366
1905,13973.0,,,365
1906,20656.0,,,365
1907,11510.0,,,365
1908,19195.0,,,366
1909,28248.0,,,365
1910,27715.0,,,365
1911,20280.0,,,365
1912,15946.0,,,366
1913,15669.0,,,365
1914,19073.0,,,365
1915,22443.0,,,365
1916,23981.0,,,366
1917,29464.0,,,365
1918,11623.0,,,365
1919,16834.0,,,365
1920,17884.0,,,366
1921,24016.0,,,365
1922,25658.0,,,365
1923,19153.0,,,365
1924,29502.0,,,366
1925,20598.0,,,365
1926,19407.0,,,360
1927,26549.0,,,365
1928,17734.0,,,365
1929,17558.0,,,355
1930,19040.0,,,364
1931,17127.0,,,365
1932,23351.0,,,365
1933,27805.0,,,365
1934,26693.0,,,365
1935,19114.0,,,365
1936,30838.0,,,366
1937,29345.0,,,353
1938,21802.0,,,365
1939,25571.0,,,365
1940,17268.0,,,366
1941,17620.0,,,365
1942,25048.0,,,365
1943,27558.0,,,364
1944,17807.0,,,366
1945,22241.0,,,365
1946,24078.0,,,363
1947,25637.0,,,365
1948,22082.0,,,366
1949,20740.0,,,365
1950,22589.0,,,365
1951,17894.0,,,365
1952,20969.0,,,366
1953,21439.0,,,365
1954,26402.0,,,353
1955,23876.0,,,353
1956,26202.0,,,366
1957,18621.0,271.11347517730496,167.20359281437126,365
1958,24115.0,291.80797101449275,163.47648902821317,365
1959,29941.0,,,365
1960,18305.0,,,366
1961,28517.0,,155.9163763066202,365
1962,21280.0,274.81451612903226,146.87147335423197,365
1963,24259.0,,,365
1964,23873.0,,,366
1965,17462.0,,,365
1966,31912.0,,,365
1967,21620.0,,,364
1968,18897.0,,,363
1969,21881.0,,,365
1970,36483.0,,,365
1973,14257.0,286.2857142857143,148.52272727272728,248
1974,8139.0,293.9766081871345,152.8846153846154,219
1975,150.0,277.34177215189874,148.97058823529412,214
1976,0.0,278.5211267605634,146.3793103448276,191
1977,8563.0,293.0081300813008,153.92592592592592,186
1978,11661.0,284.3010752688172,153.69747899159663,142
1979,0.0,300.0,,1
1983,0.0,263.5,86.0,6
1984,2690.0,302.7111111111111,161.75757575757575,56
1985,1567.0,287.5483870967742,143.62857142857143,42
1986,226.0,254.66666666666666,91.14285714285714,8
1987,0.0,263.0,135.5,2
1988,711.0,316.3333333333333,231.5,3
1989,0.0,291.0,,1
1992,1848.0,267.55913978494624,145.87878787878788,111
1993,18166.0,285.27272727272725,164.72815533980582,343
1994,11483.0,289.73202614379085,164.0759493670886,335
1995,13185.0,286.25545171339564,159.1125,352
1996,19213.0,282.6282894736842,165.81428571428572,337
1997,17292.0,272.1118421052632,187.2608695652174,344
1998,24358.0,280.4983164983165,201.48648648648648,336
1999,10880.0,289.4978902953587,196.8,289
2000,17113.0,280.3333333333333,159.38666666666666,332
2001,18567.0,289.1867816091954,154.2280701754386,359
2002,11909.0,286.86217008797655,155.87108013937282,362
2003,15677.0,286.72079772079775,152.0261437908497,363
2004,18912.0,286.478386167147,156.6483870967742,363
2005,19865.0,285.2957746478873,158.9041533546326,364
2006,16570.0,292.6162464985994,164.95859872611464,364
2007,21608.0,288.9246376811594,157.76666666666668,355
2008,22688.0,289.0957746478873,157.2147435897436,364
2009,13926.0,301.93628808864264,157.2539184952978,365
2010,26733.0,302.2797783933518,162.28930817610063,365
2011,25903.0,287.8767507002801,154.4647435897436,360
2012,22112.0,297.3277777777778,158.85668789808918,366
2013,30212.0,291.7142857142857,161.9,365
2014,18590.0,291.60724233983285,158.9652996845426,365
2015,16495.0,293.786301369863,161.31715210355986,365
2016,12695.0,301.8264150943396,162.30128205128204,366
2017,18780.0,303.37453183520597,163.7596153846154,365
2018,20286.0,300.09578544061304,154.96463022508038,364
2019,13811.0,298.7751937984496,158.70307167235495,365
2020,19750.0,298.6607142857143,157.12374581939798,366
2021,21019.0,298.5753968253968,159.47682119205297,362
2022,18203.0,312.5772870662461,166.2116564417178,365
2023,22912.0,302.30223880597015,162.0061919504644,363
2024,20743.0,316.67487684729065,182.51417004048582,285
