DATE,PRCP,TMAX,TMIN,NROWS
1996,8238.0,83.371875,6.9058441558441555,320
1997,0.0,58.81894150417827,-15.404624277456648,359
1998,1121.0,75.95567867036011,-3.6218487394957983,361
1999,10090.0,84.56509695290859,2.1994459833795013,363
2000,9166.0,65.34520547945205,-13.966850828729282,366
2001,8032.0,71.89684813753581,-9.910404624277456,349
2002,7990.0,61.8489010989011,-23.068870523415978,365
2003,10268.0,66.35097493036211,-18.74581005586592,361
2004,8540.0,62.1510989010989,-22.712707182320443,364
2005,10294.0,71.45658263305322,-10.35014005602241,357
2006,11105.0,79.97808219178083,-1.3131868131868132,365
2007,9670.0,67.30470914127424,-20.008310249307478,362
2008,12293.0,68.68579234972678,-14.78415300546448,366
2009,9156.0,70.50274725274726,-12.711538461538462,364
2010,11438.0,95.59065934065934,17.86813186813187,364
2011,9874.0,68.434250764526,-13.330275229357799,328
2012,6695.0,83.48101265822785,1.2183544303797469,316
2013,5191.0,61.09574468085106,-23.274021352313166,283
2014,9271.0,77.0030303030303,-5.635258358662614,330
2015,9590.0,69.93646408839778,-15.38950276243094,362
2016,10363.0,72.73876404494382,-10.276243093922652,363
2017,11357.0,71.2394366197183,-11.172701949860723,360
2018,9890.0,65.15083798882682,-19.770083102493075,363
2019,11363.0,60.413223140495866,-22.27548209366391,363
2020,11065.0,73.33698630136986,-9.64931506849315,365
2021,8350.0,85.91501416430594,5.376770538243626,353
2022,10694.0,77.00555555555556,-7.8,360
2023,8824.0,84.81073446327683,5.2175141242937855,354
2024,600.0,-1.1008403361344539,-89.5798319327731,119
