DATE,PRCP,TMAX,TMIN,NROWS
1980,239.0,280.0,205.0,4
1981,20.0,320.0,193.33333333333334,14
1982,412.0,310.0,197.71428571428572,7
1983,0.0,,206.0,7
1987,0.0,,201.5,4
1988,160.0,317.0,194.5,3
1990,10.0,308.0,,1
1991,0.0,,,2
1992,79.0,329.25,,6
1993,10.0,334.0,,2
1994,0.0,,,2
2003,0.0,,210.0,1
2010,0.0,316.0,,6
2011,0.0,336.0,210.0,1
2012,1376.0,310.125,205.07692307692307,15
2013,40.0,305.85714285714283,209.33333333333334,7
2014,133.0,334.1666666666667,215.1,10
2015,0.0,324.0,196.5,3
2016,572.0,311.5,186.75,12
2017,371.0,309.6666666666667,199.83333333333334,11
2018,970.0,314.8181818181818,,26
2019,4837.0,302.3777777777778,,54
2020,3058.0,305.4054054054054,,66
2021,3121.0,332.1666666666667,,60
2022,61.0,,,1
2023,1184.0,320.0,,13
2024,0.0,,,1
