DATE,PRCP,NROWS
1998,0.0,1
2014,1157.0,75
2015,2174.0,148
2016,2015.0,93
2018,2031.0,44
2019,2960.0,72
2020,2408.0,143
2021,3070.0,127
2022,3882.0,99
2023,3391.0,140
2024,2991.0,136
