DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,2520,191.5737704918033,64.50546448087432,366,1.0
2001,7276,166.84657534246574,60.37808219178082,365,2.8873015873015873
2002,5508,179.16986301369863,69.7013698630137,365,0.7570093457943925
2003,4606,169.63835616438357,53.74520547945205,365,0.836238198983297
2004,7092,162.9945355191257,61.64207650273224,366,1.5397307859313938
2005,7322,156.36438356164385,52.36438356164384,365,1.032430908065426
2006,5927,167.24657534246575,60.013698630136986,365,0.809478284621688
2007,6904,181.427397260274,67.91232876712328,365,1.1648388729542771
2008,5607,180.22677595628411,66.69398907103825,366,0.8121378910776361
2009,5926,179.96986301369864,67.12054794520547,365,1.05689316925272
2010,7991,166.68493150684932,63.75068493150685,365,1.3484643941950725
2011,4110,173.3178082191781,55.71232876712329,365,0.5143286196971593
2012,5803,178.6967213114754,62.16393442622951,366,1.4119221411192213
2013,6759,176.02191780821917,68.01917808219179,365,1.1647423746338101
2014,7150,182.2821917808219,76.83013698630137,365,1.0578487942003254
2015,4991,182.17534246575343,73.32602739726028,365,0.698041958041958
2016,7597,173.31420765027323,67.57103825136612,366,1.5221398517331197
2017,4588,179.65205479452055,64.05205479452054,365,0.6039226010267211
2018,6194,186.5095890410959,74.07123287671233,365,1.3500435919790759
2019,5546,190.3095890410959,73.04657534246576,365,0.8953826283500161
2020,5784,179.22677595628414,69.18852459016394,366,1.0429138117562207
2021,5614,176.48767123287672,63.23013698630137,365,0.9706085753803596
2022,5063,185.7041095890411,67.27123287671233,365,0.9018525115781973
2023,5977,186.83287671232875,73.25205479452055,365,1.180525380209362
