DATE,PRCP,NROWS,MULT
2000,11774.0,335,1.0
2001,16187.0,365,1.3748089009682352
2002,11291.0,365,0.6975350589979613
2003,15770.0,365,1.3966876273137898
2004,15420.0,366,0.9778059606848446
2005,12109.0,303,0.7852788586251621
2006,10153.0,304,0.8384672557601783
2007,17245.0,335,1.698512754850783
2008,10697.0,304,0.620295737895042
2009,14819.0,365,1.3853416845844628
2010,16341.0,365,1.1027059855590795
2011,15494.0,365,0.9481671868306714
2012,11859.0,357,0.7653930553762747
2013,10741.0,302,0.9057256092419259
2014,7614.0,292,0.7088725444558235
2015,9138.0,276,1.2001576044129236
2016,13322.0,273,1.45786824250383
2017,8113.0,203,0.6089926437471851
2018,10934.0,328,1.3477135461604832
2019,12074.0,341,1.1042619352478507
2020,13745.0,325,1.1383965545800894
2021,10553.0,349,0.7677700982175336
2022,12065.0,364,1.1432767933289112
2023,9585.0,364,0.7944467467882305
