DATE,PRCP,NROWS,MULT
2000,6430.0,366,1.0
2001,4306.0,365,0.6696734059097978
2002,5134.0,365,1.192289828146772
2003,4577.0,365,0.8915075964160498
2004,5279.0,366,1.1533755735197728
2005,6392.0,364,1.210835385489676
2006,3350.0,365,0.5240926157697121
2007,4351.0,335,1.2988059701492538
2008,5081.0,321,1.1677775224086417
2009,5386.0,319,1.060027553631175
2010,5874.0,305,1.0906052729298181
2011,3793.0,312,0.6457269322437862
2012,4252.0,288,1.121012391247034
2013,3196.0,231,0.7516462841015993
2014,2848.0,204,0.8911138923654568
2015,5460.0,305,1.9171348314606742
2016,6933.0,345,1.2697802197802197
2017,3322.0,338,0.47915765181018316
2018,2605.0,337,0.784166164960867
2019,5944.0,311,2.2817658349328216
2020,3520.0,325,0.5921938088829072
2021,4476.0,333,1.271590909090909
2022,5804.0,297,1.2966934763181412
2023,3168.0,309,0.5458304617505169
