DATE,PRCP,NROWS
1958,3122.0,122
1959,9966.0,365
1960,6352.0,366
1961,7322.0,365
1962,8775.0,365
1963,7111.0,362
1964,7553.0,366
1965,5544.0,365
1966,8095.0,365
1967,6521.0,365
1968,7097.0,366
1969,8545.0,365
1970,10388.0,365
1971,8615.0,359
1972,7646.0,364
1973,8580.0,365
1974,5501.0,363
1975,8854.0,359
1976,7836.0,361
1977,8834.0,365
1978,12722.0,364
1979,5816.0,365
1980,5404.0,366
1981,6660.0,350
1982,7695.0,365
1983,10978.0,365
1984,8866.0,333
1985,5730.0,357
1986,5941.0,363
1987,7248.0,360
1988,8904.0,364
1989,859.0,59
1992,8164.0,366
1993,6467.0,365
1994,5173.0,334
1995,6931.0,361
1996,8019.0,366
1997,5660.0,342
1998,7690.0,323
1999,8113.0,365
2000,7813.0,365
2001,9422.0,364
2002,5903.0,364
2003,7763.0,362
2004,9042.0,361
2005,2518.0,328
2006,3682.0,341
2007,654.0,31
2012,1400.0,89
2013,2590.0,207
2014,4159.0,211
2015,3110.0,90
2016,8199.0,336
2017,10506.0,334
2018,5750.0,365
2019,4067.0,365
2020,2472.0,60
