DATE,PRCP,NROWS
1750,3332.0,120
1933,4528.0,61
1934,13763.0,365
1935,12663.0,365
1936,9173.0,366
1937,10984.0,365
1938,11359.0,365
1939,9288.0,365
1940,9077.0,335
1949,10821.0,304
1958,15444.0,365
1959,18387.0,365
1960,9201.0,366
1961,11927.0,365
1962,10531.0,364
1963,14779.0,365
1964,12239.0,366
1965,9211.0,365
1966,11297.0,365
1967,15445.0,365
1968,15519.0,366
1969,9640.0,365
1970,14087.0,365
1971,12673.0,358
1972,16369.0,365
1973,15850.0,364
1974,18055.0,365
1975,10216.0,365
1976,13994.0,366
1977,7588.0,365
1978,11331.0,365
1979,7513.0,365
1980,9570.0,366
1981,13060.0,365
1982,10876.0,359
1983,15698.0,365
1984,8528.0,366
1985,10066.0,365
1986,7460.0,365
1987,10698.0,365
1988,12610.0,366
1989,17394.0,365
1990,11256.0,365
1991,8814.0,365
1992,15272.0,366
1993,8672.0,365
1994,8333.0,365
1995,10490.0,365
1996,10580.0,366
1997,7878.0,365
1998,10166.0,363
1999,18500.0,362
2000,10430.0,366
2001,8684.0,360
2002,7857.0,365
2003,10444.0,364
2004,10971.0,366
2005,9318.0,365
2006,7997.0,365
2007,11884.0,364
2008,12926.0,366
2009,11312.0,365
2010,19524.0,365
2011,15011.0,365
2012,13594.0,366
2013,15318.0,365
2014,9644.0,365
2015,12129.0,365
2016,9156.0,366
2017,11744.0,365
2018,9951.0,365
2019,8080.0,365
2020,9578.0,366
2021,11594.0,365
2022,20582.0,365
2023,7310.0,365
