DATE,PRCP,NROWS
1750,1841.0,132
1915,2651.0,225
1916,2838.0,336
1917,5431.0,365
1918,4340.0,365
1919,3668.0,365
1920,3240.0,366
1921,3764.0,365
1922,2149.0,335
1923,3502.0,365
1924,3105.0,366
1925,3028.0,365
1926,3931.0,365
1927,3736.0,365
1928,2572.0,366
1929,4082.0,365
1930,3522.0,365
1931,3038.0,365
1932,3509.0,366
1933,2170.0,304
1934,2141.0,212
1935,326.0,123
1936,8.0,30
1937,2412.0,365
1938,1900.0,365
1939,3879.0,365
1940,1893.0,245
1941,2781.0,334
1942,2937.0,365
1943,4338.0,335
1944,2362.0,366
1945,3022.0,364
1946,3208.0,365
1947,2499.0,335
1948,2111.0,365
1949,2708.0,365
1950,2313.0,365
1951,3400.0,365
1952,2487.0,366
1953,4130.0,365
1954,2254.0,365
1955,4316.0,365
1956,3086.0,366
1957,2599.0,365
1958,4249.0,365
1959,3199.0,365
1960,3923.0,366
1961,3090.0,365
1962,2730.0,365
1963,6075.0,365
1964,2993.0,366
1965,4180.0,365
1966,5053.0,365
1967,2997.0,365
1968,4130.0,365
1969,1582.0,365
1970,3379.0,364
1971,2751.0,365
1972,2685.0,366
1973,3444.0,365
1974,4142.0,365
1975,3280.0,363
1976,2250.0,366
1977,2204.0,365
1978,4675.0,365
1979,2010.0,365
1980,2184.0,358
1981,3520.0,365
1982,3062.0,365
1983,3076.0,365
1984,3646.0,366
1985,2798.0,365
1986,3035.0,361
1987,3048.0,361
1988,2889.0,353
1989,2656.0,353
1990,2372.0,335
1991,1704.0,347
1992,2416.0,338
1993,3443.0,353
1994,2148.0,365
1995,4158.0,365
1996,3986.0,366
1997,3851.0,365
1998,4113.0,365
1999,5972.0,365
2000,3895.0,366
2001,4064.0,365
2002,2768.0,365
2003,3864.0,363
2004,3821.0,364
2005,3068.0,364
2006,4346.0,365
2007,2211.0,365
2008,3578.0,341
2009,3023.0,253
2010,1497.0,304
2011,4754.0,365
2012,3007.0,337
2013,2949.0,316
2014,2349.0,365
2015,3765.0,365
2016,3818.0,366
2017,3032.0,338
2018,3119.0,357
2019,2296.0,363
2020,2944.0,365
2021,3192.0,362
2022,4179.0,365
2023,2092.0,365
