DATE,PRCP,NROWS
1750,2406.0,29
1886,0.0,30
1887,7121.0,212
1890,11398.0,365
1892,0.0,31
1893,0.0,31
1895,0.0,93
1896,0.0,91
1899,0.0,244
1900,5100.0,365
1901,4286.0,245
1902,2627.0,365
1903,0.0,122
1904,0.0,123
1905,435.0,213
1906,0.0,123
1907,8728.0,365
1908,4816.0,366
1909,7197.0,365
1910,7871.0,365
1911,7715.0,365
1912,4314.0,366
1913,7296.0,365
1914,6085.0,365
1915,3548.0,365
1916,11419.0,305
1917,10443.0,365
1918,10332.0,365
1919,5154.0,365
1920,8260.0,274
1921,7191.0,365
1922,7803.0,365
1923,3377.0,365
1924,9597.0,366
1925,5373.0,365
1926,1872.0,365
1927,8940.0,365
1928,4298.0,366
1929,5197.0,365
1930,7798.0,365
1931,3132.0,365
1932,3356.0,366
1933,10173.0,365
1934,6771.0,365
1935,3273.0,365
1936,7648.0,335
1937,5666.0,365
1938,8338.0,365
1939,0.0,92
1940,0.0,92
1941,1837.0,153
1942,6991.0,365
1943,3739.0,365
1944,6704.0,366
1945,6815.0,365
1946,8414.0,364
1947,6956.0,365
1948,4018.0,366
1949,9617.0,365
1950,13690.0,365
1951,8528.0,365
1952,4427.0,366
1953,8884.0,365
1954,13763.0,365
1955,10768.0,365
1956,16108.0,366
1957,7406.0,365
1958,7444.0,365
1959,6830.0,365
1960,7928.0,366
1961,5128.0,365
1962,6685.0,365
1963,6547.0,365
1964,5972.0,366
1965,5886.0,365
1966,3625.0,365
1967,3976.0,365
1968,9086.0,366
1969,3974.0,365
1970,7159.0,365
1971,8511.0,365
1972,8877.0,364
1973,10268.0,365
1974,15747.0,365
1975,9407.0,365
1976,9271.0,366
1977,5615.0,365
1978,5659.0,365
1979,10032.0,365
1981,14396.0,365
1982,3413.0,365
1983,6068.0,365
1984,9853.0,366
1985,5540.0,365
1986,5893.0,365
1987,4912.0,365
1988,3900.0,366
1989,4424.0,242
1990,4596.0,365
1991,11417.0,365
1992,4842.0,366
1993,4099.0,365
1994,6236.0,365
1995,6510.0,365
1996,3859.0,366
1997,8495.0,365
1998,8666.0,361
1999,6820.0,360
2000,11277.0,365
2001,6880.0,363
2002,6070.0,365
2003,6724.0,365
2004,6221.0,366
2005,6270.0,365
2006,9352.0,364
2007,7480.0,364
2008,12036.0,365
2009,10694.0,334
2010,7316.0,153
2011,5610.0,245
2012,3836.0,245
2013,2480.0,212
2014,5239.0,243
2015,3279.0,214
2016,1571.0,61
2017,7323.0,243
2018,7820.0,365
2019,8604.0,365
2020,8270.0,366
2021,8159.0,365
2022,7852.0,365
2023,8614.0,365
