DATE,PRCP,NROWS
1909,2495.0,306
1910,3570.0,365
1911,4587.0,365
1912,3911.0,366
1913,3685.0,365
1914,2197.0,365
1915,3348.0,365
1916,5959.0,366
1917,5961.0,365
1918,4239.0,365
1919,2315.0,365
1920,4163.0,366
1921,4353.0,365
1922,2883.0,365
1923,3227.0,365
1924,4732.0,366
1925,3712.0,365
1926,3546.0,365
1927,2525.0,365
1928,3347.0,366
1929,2487.0,365
1930,4728.0,365
1931,5031.0,365
1932,4011.0,366
1933,4426.0,365
1934,5078.0,365
1935,3264.0,365
1936,4405.0,366
1937,2722.0,365
1938,2569.0,365
1939,7157.0,365
1940,1686.0,366
1941,2827.0,365
1942,3702.0,365
1943,2872.0,365
1944,1973.0,366
1945,2667.0,365
1946,3498.0,365
1947,3089.0,365
1948,3639.0,366
1949,3141.0,365
1950,4930.0,365
1951,3292.0,365
1952,5166.0,366
1953,3288.0,365
1954,3825.0,365
1955,4514.0,365
1956,6687.0,366
1957,2610.0,365
1958,4049.0,365
1959,3667.0,365
1960,4294.0,364
1961,4446.0,365
1962,3574.0,365
1963,5906.0,365
1964,3189.0,361
1965,3041.0,362
1966,3340.0,359
1967,1533.0,364
1968,4533.0,366
1969,4010.0,363
1970,5525.0,365
1971,4263.0,359
1972,2417.0,364
1973,6477.0,365
1974,6345.0,337
1975,3325.0,355
1976,2766.0,355
1977,2129.0,343
1978,4811.0,329
1979,2486.0,350
1980,1615.0,325
1981,3073.0,320
1982,1386.0,351
1983,5574.0,364
1984,5576.0,366
1985,5332.0,365
1986,4524.0,365
1987,2456.0,332
1988,5814.0,366
1989,5910.0,365
1990,4276.0,346
1991,1038.0,174
1992,5228.0,244
1993,5000.0,365
1994,2314.0,365
1995,4778.0,365
1996,4586.0,366
1997,3144.0,365
1998,4578.0,365
1999,6004.0,365
2000,4950.0,366
2001,3612.0,365
2002,2332.0,365
2003,5022.0,365
2004,3066.0,366
2005,4885.0,365
2006,2654.0,364
2007,4307.0,364
2008,3347.0,337
2009,2560.0,365
2010,6330.0,365
2011,4910.0,335
2012,4900.0,335
2013,376.0,7
2014,70.0,1
2015,600.0,4
2016,1342.0,9
2017,51.0,1
2018,150.0,1
2020,0.0,1
