DATE,PRCP,NROWS
1750,1392.0,81
1909,0.0,31
1911,0.0,60
1912,0.0,31
1913,0.0,31
1916,0.0,31
1917,0.0,31
1922,0.0,61
1925,0.0,30
1926,0.0,30
1928,0.0,30
1929,0.0,31
1932,0.0,31
1933,0.0,31
1938,0.0,31
1939,0.0,31
1940,0.0,62
1941,0.0,31
1942,0.0,30
1943,0.0,30
1944,0.0,31
1946,0.0,92
1952,0.0,31
1953,0.0,60
1959,3274.0,153
1960,5609.0,366
1961,6544.0,365
1962,7096.0,365
1963,5716.0,365
1964,6639.0,366
1965,5043.0,365
1966,6288.0,365
1967,5363.0,365
1968,6617.0,366
1969,6124.0,365
1970,9388.0,365
1971,6369.0,365
1972,6581.0,366
1973,6882.0,365
1974,6252.0,365
1975,8743.0,364
1976,10283.0,366
1977,6128.0,362
1978,8525.0,365
1979,4670.0,365
1980,4510.0,366
1981,6206.0,365
1982,6274.0,365
1983,8134.0,365
1984,9396.0,366
1985,6310.0,365
1986,4742.0,365
1987,6478.0,365
1988,8746.0,366
1989,7768.0,365
1990,6960.0,365
1991,5910.0,365
1992,7800.0,366
1993,4903.0,365
1994,5145.0,365
1995,8218.0,365
1996,12967.0,366
1997,5653.0,365
1998,9110.0,365
1999,7618.0,365
2000,5258.0,364
2001,6370.0,365
2002,3998.0,363
2003,5946.0,365
2004,7714.0,363
2005,6096.0,365
2006,4684.0,365
2007,6740.0,365
2008,6656.0,366
2009,4618.0,365
2010,8794.0,333
2011,4862.0,212
2012,2926.0,214
2013,7296.0,365
2014,4832.0,354
2015,6986.0,342
2016,3846.0,288
2017,7136.0,359
2018,4966.0,362
2019,1926.0,365
2020,6959.0,364
2021,10367.0,365
2022,9165.0,365
2023,6183.0,358
