DATE,PRCP,NROWS
1750,3918.0,138
1882,0.0,59
1883,0.0,31
1884,0.0,29
1885,0.0,59
1886,0.0,62
1887,0.0,62
1889,0.0,31
1890,0.0,61
1891,0.0,150
1892,0.0,62
1894,0.0,61
1895,0.0,62
1896,0.0,62
1897,0.0,93
1898,0.0,92
1899,0.0,93
1900,0.0,90
1901,0.0,61
1902,0.0,91
1903,0.0,123
1904,0.0,31
1905,0.0,31
1906,0.0,61
1907,5235.0,365
1908,3192.0,335
1909,6317.0,365
1910,5626.0,364
1911,3050.0,365
1912,4171.0,366
1913,4147.0,334
1914,2323.0,365
1915,7413.0,365
1916,4344.0,366
1917,6425.0,361
1918,4504.0,361
1919,4402.0,364
1920,5066.0,362
1921,5691.0,359
1922,3022.0,364
1923,5821.0,365
1924,4041.0,366
1925,4588.0,365
1926,5428.0,362
1927,6080.0,365
1928,4755.0,366
1929,4554.0,365
1930,4840.0,363
1931,5004.0,365
1932,4420.0,364
1933,4865.0,365
1934,6336.0,365
1935,4039.0,365
1936,4278.0,366
1937,4122.0,365
1938,3636.0,365
1939,6655.0,365
1940,3252.0,366
1941,4674.0,365
1942,4450.0,365
1943,4413.0,365
1944,4240.0,366
1945,6524.0,365
1946,6491.0,365
1947,6095.0,365
1948,3277.0,365
1949,4607.0,365
1950,5391.0,365
1951,6508.0,365
1952,3890.0,366
1953,5697.0,365
1954,3210.0,363
1955,5863.0,365
1956,4413.0,366
1957,4380.0,365
1958,6317.0,365
1959,3818.0,365
1960,4966.0,366
1961,4441.0,365
1962,5222.0,364
1963,8457.0,363
1964,4940.0,355
1965,4984.0,362
1966,4255.0,363
1967,4744.0,364
1968,6227.0,363
1969,1524.0,362
1970,4979.0,365
1971,3996.0,364
1972,3313.0,362
1973,4532.0,364
1974,4444.0,347
1975,3448.0,345
1976,1216.0,343
1977,1998.0,349
1978,2688.0,340
1979,3459.0,365
1980,3460.0,366
1981,2513.0,329
1982,2646.0,329
1983,2542.0,340
1984,2860.0,342
1985,3024.0,358
1986,3235.0,335
1987,2457.0,336
1988,2740.0,338
1989,3512.0,353
1990,2624.0,327
1991,3524.0,332
1992,2690.0,333
1993,3768.0,365
1994,3522.0,365
1995,4486.0,365
1996,5498.0,363
1997,4906.0,361
1998,4985.0,360
1999,6118.0,363
2000,4274.0,366
2001,4303.0,364
2002,4062.0,362
2003,4516.0,364
2004,3742.0,366
2005,4824.0,364
2006,1857.0,365
2007,2738.0,365
2008,4221.0,366
2009,4556.0,364
2010,2780.0,363
2011,5329.0,365
2012,2986.0,366
2013,3869.0,363
2014,3040.0,333
2015,3913.0,362
2016,3982.0,365
2017,3832.0,364
2018,4494.0,365
2019,2965.0,364
2020,3760.0,364
2021,5172.0,364
2022,4611.0,354
2023,2112.0,363
