DATE,PRCP,NROWS
1944,515.0,184
1945,1801.0,365
1946,767.0,365
1947,3539.0,365
1948,932.0,366
1949,1892.0,365
1950,5272.0,365
1951,1047.0,335
1952,2107.0,366
1953,3862.0,365
1954,1791.0,365
1955,2886.0,365
1956,2726.0,366
1957,2628.0,365
1958,1817.0,365
1959,1435.0,365
1960,1674.0,366
1961,690.0,365
1962,1163.0,365
1963,1809.0,365
1964,1127.0,366
1965,1287.0,365
1966,1691.0,365
1967,859.0,365
1968,2269.0,366
1969,936.0,365
1970,1789.0,365
1971,3505.0,365
1972,431.0,366
1973,3298.0,365
1974,4338.0,365
1975,2538.0,365
1976,4023.0,366
1977,4328.0,365
1978,4121.0,365
1979,2442.0,365
1980,1320.0,366
1981,3355.0,365
1982,793.0,365
1983,2930.0,365
1984,2869.0,366
1985,1134.0,365
1986,1235.0,365
1987,2108.0,365
1988,1690.0,366
1989,4300.0,365
1990,2120.0,150
1991,4300.0,365
1992,1820.0,366
1993,2040.0,365
1996,2432.0,366
1997,3736.0,365
1998,2719.0,365
1999,1096.0,213
2000,0.0,184
2001,1528.0,364
2002,262.0,365
2003,2207.0,365
2004,2135.0,305
2005,1470.0,304
2018,1046.0,306
2019,580.0,249
2020,1183.0,152
2023,950.0,286
