DATE,PRCP,NROWS
1750,874.0,130
1969,3397.0,365
1970,3855.0,365
1971,3772.0,365
1972,2544.0,364
1973,6096.0,364
1974,5911.0,362
1975,3845.0,365
1976,2548.0,366
1977,2152.0,364
1978,4000.0,364
1979,3786.0,362
1980,3087.0,366
1981,3385.0,364
1982,1161.0,363
1983,4726.0,358
1984,2833.0,366
1985,3608.0,365
1986,3998.0,359
1987,3424.0,365
1988,3686.0,366
1989,3942.0,365
1990,2416.0,365
1991,3004.0,363
1992,5462.0,366
1993,4384.0,365
1994,1614.0,365
1995,4002.0,365
1996,3166.0,363
1997,2402.0,364
1998,2820.0,364
1999,3310.0,361
2000,3752.0,365
2001,2726.0,365
2002,1968.0,365
2003,3542.0,363
2004,2968.0,366
2005,3489.0,365
2006,1628.0,365
2007,3764.0,365
2008,2728.0,366
2009,3598.0,365
2010,5506.0,365
2011,4714.0,362
2012,2114.0,336
2013,2777.0,362
2014,2070.0,365
2015,2290.0,349
2016,4382.0,366
2017,3548.0,364
2018,2498.0,365
2019,2418.0,365
2020,3242.0,365
2021,3146.0,363
2022,5376.0,365
2023,3268.0,365
