DATE,PRCP,TMAX,TMIN,NROWS
1928,28.0,,,1
1936,8516.0,,,366
1937,6722.0,,,365
1938,6891.0,,,365
1939,9011.0,,,365
1940,7343.0,,,366
1941,5861.0,,,365
1942,7381.0,,,365
1943,7046.0,,,365
1944,7415.0,,,366
1945,6230.0,,,365
1946,8063.0,,,365
1947,7195.0,,,365
1948,7123.0,,,366
1949,6525.0,,,365
1950,5978.0,,,365
1951,8031.0,,,365
1952,5514.0,,,366
1953,7412.0,,,365
1954,6264.0,,,365
1955,8000.0,,,365
1956,6855.0,,,366
1957,4949.0,,,365
1958,5015.0,,,365
1959,9385.0,46.130434782608695,-100.71428571428571,365
1960,6107.0,100.0,50.0,366
1961,4243.0,,,365
1962,5707.0,,,350
1963,9434.0,,,365
1964,5938.0,,,366
1965,6406.0,,,341
1966,6395.0,,,364
1967,7301.0,,,351
1968,8205.0,,,351
1969,4951.0,,,338
1970,6007.0,,,358
1971,5498.0,,,348
1972,9324.0,,,351
1973,5596.0,,,362
1974,6360.0,,,355
1975,7936.0,153.84615384615384,,365
1976,7286.0,129.56521739130434,,366
1977,0.0,157.64705882352942,,25
1984,6052.0,,,335
1985,5320.0,,,365
1986,7955.0,,,365
1987,7747.0,,,365
1988,8759.0,,,366
1989,5346.0,,,365
1990,6393.0,,,365
1991,7371.0,,,365
1992,705.0,,,92
2022,3535.0,176.38862559241707,39.77906976744186,214
2023,10602.0,145.34472934472936,16.386206896551723,365
2024,19731.0,149.88447653429603,33.221311475409834,286
