DATE,PRCP,NROWS
1750,2058.0,133
1976,2147.0,92
1977,5104.0,362
1978,8121.0,363
1979,3886.0,362
1980,3888.0,363
1981,5864.0,363
1982,5216.0,363
1983,6902.0,356
1984,6595.0,361
1985,5710.0,363
1986,5172.0,364
1987,6281.0,363
1988,8300.0,365
1989,7147.0,362
1990,6173.0,364
1991,5614.0,364
1992,6160.0,360
1993,4280.0,365
1994,5075.0,363
1995,6877.0,363
1996,9772.0,366
1997,5167.0,315
1998,7984.0,361
1999,6641.0,365
2000,4466.0,366
2001,5108.0,365
2002,4102.0,365
2003,5704.0,365
2004,7040.0,365
2005,5352.0,365
2006,4882.0,364
2007,6170.0,365
2008,6036.0,366
2009,5740.0,365
2010,9149.0,365
2011,6024.0,364
2012,5160.0,366
2013,6504.0,365
2014,4803.0,365
2015,6644.0,365
2016,5666.0,366
2017,5932.0,365
2018,4472.0,363
2019,1844.0,364
2020,4840.0,351
2021,8763.0,362
2022,7898.0,361
2023,5484.0,360
