DATE,PRCP,NROWS
1964,406.0,31
1965,3298.0,365
1966,4125.0,365
1967,3542.0,365
1968,8756.0,366
1969,3114.0,365
1970,3224.0,365
1971,6130.0,363
1972,3514.0,365
1973,10534.0,365
1974,10891.0,365
1975,6380.0,365
1976,10618.0,366
1977,6548.0,365
1978,4285.0,365
1979,8008.0,364
1980,4420.0,366
1981,7316.0,365
1982,5188.0,365
1983,5990.0,361
1984,5598.0,366
1985,3232.0,365
1986,4536.0,365
1987,6237.0,365
1988,3468.0,366
1989,5290.0,365
1990,2616.0,365
1991,10120.0,365
1992,4392.0,366
1993,6500.0,364
1994,3518.0,365
1995,3741.0,365
1996,4504.0,366
1997,5454.0,365
1998,9595.0,365
1999,6272.0,364
2000,12994.0,366
2001,6490.0,365
2002,3631.0,365
2003,5548.0,365
2004,4706.0,366
2005,4156.0,361
2006,7876.0,365
2007,6022.0,362
2008,3408.0,363
2009,8511.0,364
2010,11621.0,74
2011,10568.0,241
2012,7038.0,90
2013,3535.0,316
2014,4425.0,268
2015,6278.0,315
2016,4940.0,366
2017,6100.0,332
2018,6327.0,365
2019,4167.0,364
2020,5388.0,343
2021,4819.0,354
2022,4270.0,360
2023,4460.0,17
