DATE,PRCP,NROWS
1750,3473.0,132
1903,13532.0,334
1904,13212.0,366
1905,13775.0,365
1906,19591.0,365
1907,15119.0,365
1908,19873.0,366
1909,16372.0,365
1910,13732.0,365
1911,13431.0,365
1912,9422.0,365
1913,14170.0,365
1914,12814.0,365
1915,8666.0,365
1916,12867.0,366
1917,10216.0,365
1918,10133.0,365
1919,7599.0,365
1920,12496.0,366
1921,15024.0,365
1922,9352.0,365
1923,11333.0,365
1924,13097.0,366
1925,14636.0,365
1926,11011.0,365
1927,19559.0,365
1928,15196.0,366
1929,13354.0,364
1930,14886.0,364
1931,16408.0,364
1932,7348.0,364
1933,11199.0,364
1934,16740.0,364
1935,12851.0,365
1936,9378.0,366
1937,10552.0,365
1938,12518.0,365
1939,11286.0,365
1940,11690.0,364
1941,9020.0,364
1942,11320.0,365
1943,10592.0,365
1944,9538.0,366
1945,10765.0,365
1946,11816.0,364
1947,18546.0,365
1948,15838.0,366
1949,16419.0,365
1950,21490.0,365
1951,9143.0,365
1952,13500.0,366
1953,17183.0,365
1954,19266.0,365
1955,17919.0,365
1956,19991.0,366
1957,6186.0,365
1958,16168.0,365
1959,16563.0,355
1960,7759.0,365
1961,12389.0,361
1962,11231.0,364
1963,13717.0,364
1964,12435.0,366
1965,9751.0,360
1966,10755.0,361
1967,10402.0,357
1968,15248.0,362
1969,9389.0,358
1970,9248.0,353
1971,14029.0,362
1972,17774.0,366
1973,17559.0,362
1974,20261.0,365
1975,9937.0,364
1976,16658.0,366
1977,7122.0,364
1978,13194.0,365
1979,7460.0,365
1980,7991.0,366
1981,14214.0,362
1982,10254.0,358
1983,17422.0,365
1984,9566.0,365
1985,11026.0,365
1986,9488.0,365
1987,12094.0,363
1988,13982.0,366
1989,18294.0,365
1990,12272.0,365
1991,8978.0,361
1992,14970.0,365
1993,8178.0,359
1994,8322.0,359
1995,9502.0,358
1996,9664.0,362
1997,9812.0,363
1998,12721.0,363
1999,19369.0,363
2000,9719.0,364
2001,9036.0,365
2002,7316.0,364
2003,11292.0,364
2004,12550.0,360
2005,9941.0,357
2006,7344.0,359
2007,10191.0,339
2008,13330.0,360
2009,9907.0,356
2010,18751.0,360
2011,15932.0,364
2012,14093.0,366
2013,11996.0,364
2014,10080.0,364
2015,13079.0,365
2016,8595.0,366
2017,12392.0,364
2018,11073.0,365
2019,5731.0,355
2020,12450.0,365
2021,10558.0,362
2022,22322.0,357
2023,6587.0,359
