DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,5358.0,125.5655737704918,43.959016393442624,366,1.0
2001,6158.0,115.11232876712327,33.6510989010989,365,1.1493094438223217
2002,7856.0,118.02191780821916,36.6986301369863,365,1.2757388762585256
2003,3953.0,125.40220385674932,24.59504132231405,364,0.5031822810590632
2004,4963.0,115.25484764542936,30.10803324099723,363,1.255502150265621
2005,4996.0,118.63788300835654,30.309192200557103,362,1.0066492041104171
2006,4355.0,127.76944444444445,34.81666666666667,360,0.8716973578863091
2007,8614.0,125.27671232876712,36.821917808219176,365,1.9779563719862228
2008,5912.0,121.07103825136612,35.18032786885246,366,0.686324587880195
2009,6617.0,118.84383561643835,28.88219178082192,365,1.1192489851150202
2010,7392.0,100.52602739726028,14.027397260273972,365,1.117122563095058
2011,4515.0,130.35342465753425,32.33698630136986,365,0.6107954545454546
2012,6374.0,118.71584699453553,28.311475409836067,366,1.4117386489479513
2013,6727.0,111.4027397260274,28.326027397260276,365,1.0553812362723565
2014,6832.0,132.0958904109589,44.87123287671233,365,1.015608740894901
2015,5626.0,131.82465753424657,37.87671232876713,365,0.8234777517564403
2016,5167.0,127.08196721311477,37.44808743169399,366,0.918414504088162
2017,6129.0,125.0931506849315,37.72602739726028,365,1.1861815366750532
2018,4055.0,139.78630136986305,38.47671232876712,365,0.6616087453091858
2019,4842.0,138.14246575342466,40.91232876712328,365,1.1940813810110975
2020,5445.0,138.01639344262296,43.10655737704918,366,1.1245353159851301
2021,5525.0,122.08493150684932,35.01917808219178,365,1.014692378328742
2022,5089.0,139.9095890410959,39.057534246575344,365,0.9210859728506787
2023,7542.0,135.46849315068494,47.0986301369863,365,1.482020043230497
