DATE,PRCP,NROWS,MULT
2000,1039.0,63,1.0
2001,2054.0,57,1.976900866217517
2002,1841.0,51,0.8962999026290166
2003,2283.0,76,1.2400869092884301
2004,3696.0,72,1.61892247043364
2005,3150.0,61,0.8522727272727273
2006,2234.0,53,0.7092063492063492
2007,2396.0,54,1.072515666965085
2008,2438.0,46,1.0175292153589315
2009,3542.0,51,1.4528301886792452
2010,2719.0,50,0.7676453980801807
2011,3691.0,48,1.357484369253402
2012,1608.0,35,0.43565429422920615
2013,3498.0,47,2.175373134328358
2014,3429.0,51,0.9802744425385935
2015,3177.0,48,0.926509186351706
2016,1802.0,31,0.5672017626691848
2017,3403.0,50,1.888457269700333
2018,2510.0,48,0.7375844842785777
2019,2535.0,47,1.0099601593625498
2020,1632.0,34,0.6437869822485207
2021,1451.0,40,0.8890931372549019
2022,2018.0,44,1.3907649896623018
2023,3111.0,54,1.541625371655104
