DATE,PRCP,NROWS,MULT
2000,1963.0,290,1.0
2001,2510.0,292,1.2786551197147225
2002,2345.0,363,0.9342629482071713
2003,3343.0,365,1.4255863539445628
2004,3978.0,366,1.1899491474723303
2005,3546.0,364,0.8914027149321267
2006,2011.0,365,0.5671178793006204
2007,3315.0,365,1.6484336151168573
2008,3778.0,352,1.1396681749622926
2009,4922.0,364,1.3028057173107463
2010,3447.0,365,0.7003250711093052
2011,4259.0,365,1.2355671598491442
2012,2068.0,366,0.485559990608124
2013,4861.0,365,2.3505802707930368
2014,4515.0,365,0.9288212301995474
2015,5021.0,365,1.1120708748615726
2016,2487.0,366,0.4953196574387572
2017,4544.0,365,1.8271009248090069
2018,2737.0,365,0.6023327464788732
2019,3689.0,364,1.3478260869565217
2020,2247.0,366,0.6091081593927894
2021,2781.0,365,1.2376502002670227
2022,2843.0,365,1.0222941387989932
2023,5065.0,365,1.781568765388674
