DATE,PRCP,NROWS,MULT
2000,2560.0,166,1.0
2001,3198.0,183,1.24921875
2002,2713.0,251,0.8483427141963727
2003,4386.0,341,1.6166605234058238
2004,4533.0,356,1.033515731874145
2005,4116.0,365,0.9080079417604235
2006,3360.0,365,0.8163265306122449
2007,3406.0,365,1.0136904761904761
2008,3411.0,366,1.0014679976512038
2009,5322.0,364,1.5602462620932278
2010,3897.0,364,0.7322435174746336
2011,5250.0,363,1.3471901462663587
2012,2190.0,354,0.41714285714285715
2013,5693.0,361,2.599543378995434
2014,4802.0,362,0.8434920077287897
2015,5648.0,364,1.176176593086214
2016,3378.0,365,0.5980878186968839
2017,5275.0,363,1.5615748963883955
2018,3833.0,328,0.7266350710900474
2019,4154.0,365,1.083746412731542
2020,3216.0,366,0.7741935483870968
2021,3643.0,363,1.132773631840796
2022,3693.0,363,1.013724951962668
2023,5413.0,359,1.4657460059572163
