DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,12108.0,83.84657534246575,-20.84931506849315,366,1.0
2001,15176.0,88.56986301369864,-16.356164383561644,365,1.2533861909481334
2002,14216.0,91.48076923076924,-17.884615384615383,365,0.9367422245651028
2003,17875.0,96.33333333333331,-12.28374655647383,365,1.2573860438942037
2004,15636.0,98.413698630137,-4.528767123287671,366,0.8747412587412587
2005,15229.0,94.04383561643836,-12.983561643835616,365,0.9739703248912766
2006,21757.0,90.96978021978022,-17.0,365,1.428655853962834
2007,16271.0,88.15977961432507,-16.564738292011018,365,0.747851266259135
2008,17077.0,82.98633879781421,-25.062841530054644,366,1.0495359842664864
2009,17721.0,88.18956043956044,-23.153846153846157,365,1.0377115418399017
2010,18299.0,80.78846153846153,-12.50824175824176,365,1.0326166694881778
2011,19849.0,76.74246575342465,-25.005479452054796,365,1.0847040821902836
2012,22364.0,86.75136612021858,-15.398907103825136,366,1.126706635094967
2013,13881.0,52.72509960159363,-41.66533864541832,365,0.6206850295117152
2014,21226.0,97.81369863013698,-4.347945205479452,365,1.5291405518334413
2015,17565.0,111.3972602739726,-0.3178082191780822,365,0.8275228493357203
2016,18633.0,93.6311475409836,-2.8224043715847,366,1.060802732707088
2017,20025.0,91.97260273972604,-14.306849315068494,365,1.074706166478828
2018,15270.0,96.07123287671232,-8.4,365,0.7625468164794007
2019,13880.0,88.7068493150685,-12.605479452054794,365,0.9089718402095612
2020,15431.0,95.26170798898072,-10.977961432506888,366,1.111743515850144
2021,17079.0,96.41322314049587,-11.165289256198347,365,1.106798004017886
2022,17408.0,98.57417582417582,-10.60989010989011,365,1.0192634229170325
2023,13573.0,97.3085399449036,-10.225895316804408,365,0.7796989889705882
