DATE,PRCP,NROWS,MULT
2000,3034.0,366,1.0
2001,3517.0,365,1.1591957811470006
2002,3124.0,365,0.8882570372476543
2003,4780.0,365,1.530089628681178
2004,5425.0,366,1.1349372384937237
2005,4244.0,365,0.7823041474654377
2006,3303.0,365,0.7782752120640904
2007,3704.0,365,1.1214047835301242
2008,3197.0,366,0.8631209503239741
2009,4826.0,365,1.5095401939318112
2010,4468.0,365,0.9258184832159138
2011,4519.0,365,1.011414503133393
2012,2276.0,366,0.5036512502766098
2013,5942.0,365,2.610720562390158
2014,4906.0,365,0.8256479299899024
2015,5387.0,365,1.0980432123929882
2016,3409.0,366,0.6328197512530165
2017,4485.0,365,1.3156350836022295
2018,3668.0,365,0.8178372352285396
2019,4632.0,365,1.262813522355507
2020,3825.0,366,0.8257772020725389
2021,4738.0,364,1.2386928104575163
2022,4160.0,365,0.8780075981426763
2023,6760.0,365,1.625
