DATE,PRCP,NROWS,MULT
2000,2417.0,298,1.0
2001,3907.0,335,1.616466694249069
2002,2149.0,355,0.5500383926286153
2003,4034.0,360,1.877152163797115
2004,3147.0,354,0.7801189885969261
2005,2440.0,352,0.7753415951700032
2006,2649.0,346,1.085655737704918
2007,3230.0,342,1.2193280483201208
2008,3785.0,351,1.171826625386997
2009,4648.0,326,1.228005284015852
2010,3867.0,365,0.8319707401032702
2011,3927.0,358,1.0155159038013963
2012,2123.0,362,0.5406162464985994
2013,2393.0,327,1.1271785209609044
2014,3923.0,347,1.6393648140409527
2015,3252.0,339,0.8289574305378536
2016,2642.0,324,0.8124231242312423
2017,4131.0,331,1.5635881907645723
2018,2378.0,309,0.5756475429678044
2019,2747.0,337,1.1551724137931034
2020,2615.0,366,0.9519475791772843
2021,2426.0,356,0.9277246653919694
2022,2405.0,339,0.9913437757625722
2023,5316.0,332,2.2103950103950103
