DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,6995.0,96.97527472527472,10.535714285714286,366,1.0
2001,9732.0,99.260989010989,10.697802197802195,365,1.3912794853466761
2002,10250.0,105.74380165289256,18.482093663911847,365,1.0532264693793671
2003,13322.0,111.85911602209944,32.00828729281768,365,1.2997073170731708
2004,8952.0,116.15014164305948,36.68838526912181,366,0.6719711754991743
2005,10399.0,107.55121951219512,22.04901960784314,365,1.1616398570151922
2006,15833.0,129.3221476510067,31.263513513513512,365,1.5225502452158861
2007,8060.0,123.73702422145328,28.62152777777778,365,0.5090633487020779
2008,8265.0,76.0,-2.6514285714285712,366,1.0254342431761787
2009,12131.0,108.83013698630135,27.13972602739726,365,1.4677555958862674
2010,17619.0,99.87945205479453,26.660273972602734,365,1.452394691286786
2011,11723.0,94.63287671232877,16.53150684931507,365,0.665361257733129
2012,14776.0,101.41803278688523,22.89071038251366,366,1.2604282180329267
2013,7604.0,110.2904109589041,31.742465753424657,365,0.5146182999458582
2014,14666.0,113.43561643835616,35.967123287671235,365,1.9287217254076803
2015,12940.0,121.3890410958904,41.74794520547945,365,0.8823128324014728
2016,15854.0,106.27049180327867,31.76775956284153,366,1.225193199381762
2017,13397.0,107.44657534246576,27.556164383561644,365,0.8450233379588747
2018,11412.0,110.77808219178084,33.18904109589041,365,0.851832499813391
2019,8922.0,102.75616438356164,28.156164383561645,365,0.7818086225026288
2020,11028.0,107.07967032967034,29.263736263736263,365,1.2360457296570275
2021,12911.0,105.8870523415978,27.421487603305785,365,1.170747188973522
2022,10682.0,110.21428571428572,32.21978021978022,365,0.8273565176980869
2023,11542.0,110.90358126721765,33.35537190082645,365,1.0805092679273545
