DATE,PRCP,TMAX,TMIN,NROWS
1950,277.0,,166.0,14
1951,89.0,,201.5,8
1952,3276.0,288.8,175.1764705882353,35
1953,10665.0,316.1666666666667,215.29496402877697,178
1954,145.0,311.0,210.0,354
1955,390.0,280.5,187.28947368421052,348
1956,898.0,,206.77777777777777,261
1957,20.0,,161.85714285714286,262
1958,0.0,,228.0,357
1959,1672.0,,241.7,338
1960,8304.0,304.78125,225.869918699187,280
1961,0.0,,,45
1962,0.0,,,365
1963,0.0,,,16
1964,0.0,,,366
1965,0.0,,,365
1966,0.0,,,364
2002,51.0,,236.2,5
2003,1455.0,,216.56666666666666,32
2004,1698.0,,213.88,27
2005,1031.0,300.0,215.17857142857142,29
2006,1851.0,311.0,224.11111111111111,58
2007,2394.0,,222.0,55
2008,1067.0,,206.84615384615384,33
2009,976.0,,205.13235294117646,70
2010,10814.0,289.0,225.4502617801047,202
2011,9456.0,,209.8112244897959,204
2012,5065.0,,225.76,130
2013,3510.0,,232.55405405405406,77
2014,1752.0,,223.0677966101695,61
2015,3202.0,,234.2375,82
2016,2127.0,,229.91549295774647,73
2017,935.0,,231.55555555555554,37
2018,372.0,,234.48387096774192,33
2019,2289.0,,224.85454545454544,61
2020,4389.0,,226.87603305785123,130
2021,9613.0,,234.11029411764707,279
2022,4936.0,,218.1359223300971,208
2023,3141.0,,227.21917808219177,77
2024,4402.0,,239.56716417910448,69
