DATE,PRCP,TMAX,TMIN,NROWS
1968,0.0,,,336
1969,9697.0,315.5245901639344,225.327868852459,335
1970,10771.0,325.9610778443114,218.9131736526946,365
1971,0.0,,,307
1973,199.0,351.93548387096774,198.85714285714286,327
1974,0.0,350.0,178.63636363636363,104
1977,0.0,,231.76470588235293,29
1978,0.0,,151.53846153846155,13
1979,0.0,302.4390243902439,207.8021978021978,102
1980,0.0,313.05555555555554,224.24657534246575,260
1981,0.0,313.6363636363636,187.1304347826087,138
1982,917.0,310.1271186440678,216.22043010752688,223
1983,1065.0,320.0840336134454,204.20958083832335,227
1984,40.0,328.03921568627453,208.67469879518072,112
1995,0.0,,165.25,8
1996,0.0,,223.6086956521739,23
1997,0.0,,226.02857142857144,37
1998,0.0,,198.53846153846155,26
2002,1207.0,,220.94117647058823,180
2003,6818.0,324.2642487046632,227.359756097561,247
2004,10808.0,316.56666666666666,213.85,292
2005,10865.0,314.1125541125541,211.55121951219513,274
2006,10870.0,321.275,218.82456140350877,330
2007,9719.0,319.38545454545454,214.62820512820514,337
2008,11527.0,302.9557823129252,200.97008547008548,358
2009,10815.0,314.98026315789474,207.29718875502007,362
2010,12044.0,324.17665615141954,212.92,357
2011,14764.0,307.0866141732283,210.49787234042554,322
2012,8420.0,321.6111111111111,224.32131147540983,344
2013,15101.0,322.55,223.39810426540285,329
2014,11921.0,327.0691489361702,218.95238095238096,365
2015,8078.0,328.5882352941176,224.86324786324786,364
2016,10744.0,331.48846153846154,222.95102040816326,366
2017,16098.0,319.3736263736264,215.75423728813558,365
2018,15539.0,319.2345679012346,220.03515625,363
2019,9499.0,324.3529411764706,227.6289592760181,365
2020,8619.0,315.0,222.641592920354,365
2021,15581.0,319.6878306878307,224.98104265402844,362
2022,14733.0,318.18333333333334,218.54273504273505,365
2023,14304.0,327.04782608695655,227.7737556561086,365
2024,10762.0,338.8860103626943,239.94155844155844,288
