DATE,PRCP,TMAX,TMIN,NROWS
1961,5391,170.47397260273974,56.326027397260276,365
1962,6320,164.76986301369863,49.942465753424656,365
1963,6405,161.4054794520548,46.83013698630137,365
1964,6561,156.32513661202185,51.36338797814208,366
1965,5918,159.1150684931507,46.58082191780822,365
1966,9043,170.1095890410959,65.73424657534247,365
1967,8379,163.15068493150685,56.3013698630137,365
1968,6899,162.16120218579235,56.01912568306011,366
1969,7478,154.2027397260274,51.487671232876714,365
1970,8575,159.45753424657534,57.16164383561644,365
1971,7745,163.18356164383562,57.23013698630137,365
1972,8988,158.60655737704917,58.967213114754095,366
1973,7360,156.61369863013698,49.69041095890411,365
1974,7616,157.03561643835616,56.33150684931507,365
1975,8678,167.6027397260274,62.83561643835616,365
1976,7555,146.7431693989071,51.83606557377049,366
1977,6190,165.44657534246576,58.89041095890411,365
1978,6840,154.413698630137,52.61095890410959,365
1979,9189,161.43835616438355,60.93972602739726,365
1980,7656,150.6120218579235,53.15300546448088,366
1981,7979,161.66301369863012,60.11506849315069,365
1982,5668,164.93150684931507,61.16438356164384,365
1983,5149,170.95068493150686,57.443835616438356,365
1984,7581,155.95901639344262,59.521857923497265,366
1985,5308,154.2054794520548,45.21917808219178,365
1986,5303,160.26027397260273,56.553424657534244,365
1987,6701,156.64657534246575,55.27945205479452,365
1988,7474,157.9207650273224,62.17213114754098,366
1989,4956,170.22465753424657,64.20547945205479,365
1990,4431,177.23561643835617,62.95342465753425,365
1991,7651,153.3835616438356,57.35616438356164,365
1992,4961,166.41803278688525,59.185792349726775,366
1993,5378,166.2109589041096,52.9972602739726,365
1994,4973,182.1150684931507,72.86849315068493,365
1995,7158,162.62191780821917,61.28493150684932,365
1996,5849,155.0,61.612021857923494,366
1997,7668,158.0,53.69041095890411,365
1998,8272,166.63013698630138,59.14246575342466,365
1999,8703,172.0958904109589,66.8054794520548,365
2000,3502,183.44808743169398,61.532786885245905,366
2001,7225,172.1068493150685,67.84657534246575,365
2002,7183,177.9013698630137,65.96164383561644,365
2003,7486,165.06027397260274,59.47671232876712,365
2004,7566,167.00273224043715,63.385245901639344,366
2005,10853,163.56712328767122,60.16164383561644,365
2006,7281,168.8876712328767,60.47945205479452,365
2007,8084,186.3945205479452,69.05205479452054,365
2008,4933,180.6120218579235,67.53005464480874,366
2009,7425,181.72328767123287,73.04657534246576,365
2010,9484,173.7013698630137,69.88219178082191,365
2011,4680,177.586301369863,62.11506849315069,365
2012,7512,190.4262295081967,67.12021857923497,366
2013,7880,184.33698630136988,71.88493150684931,365
2014,11350,178.23561643835617,75.10684931506849,365
2015,7049,192.1068493150685,74.7068493150685,365
2016,7505,182.65300546448088,69.68852459016394,366
2017,8207,186.05753424657533,67.97260273972603,365
2018,9297,186.27123287671233,76.11232876712329,365
2019,7060,193.15342465753426,78.16712328767123,365
2020,6127,192.11748633879782,75.90983606557377,366
2021,6956,179.23561643835617,69.82465753424657,365
2022,6843,189.63013698630138,73.74246575342465,365
2023,7452,191.86027397260273,79.1041095890411,365
2024,1945,159.0,42.76315789473684,152
