DATE,PRCP,NROWS,MULT
2000,11632,366,1.0
2001,11200,365,0.9628610729023384
2002,15466,365,1.3808928571428571
2003,12113,365,0.7832018621492306
2004,14403,366,1.189053083464047
2005,12087,365,0.8392001666319516
2006,13294,365,1.09985935302391
2007,17254,365,1.2978787422897549
2008,13931,366,0.8074069780920367
2009,10060,365,0.7221305003230206
2010,10977,365,1.0911530815109345
2011,13265,365,1.2084358203516443
2012,14529,366,1.0952883528081416
2013,10779,365,0.7418955193062151
2014,12801,365,1.1875869746729752
2015,13470,365,1.052261542067026
2016,9052,366,0.6720118782479584
2017,14868,365,1.6425099425541316
2018,8424,365,0.5665859564164649
2019,14477,365,1.7185422602089269
2020,12182,366,0.841472680804034
2021,11752,365,0.9647020193728452
2022,9648,365,0.8209666439754936
2023,15690,365,1.6262437810945274
