DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,18911.0,139.20218579234972,24.42349726775956,366,1.0
2001,14395.0,135.22739726027396,17.54794520547945,365,0.7611971868224843
2002,14611.0,137.15068493150685,28.2,365,1.0150052101424105
2003,16520.0,139.25205479452055,13.62191780821918,365,1.130654985969475
2004,16348.0,123.78688524590164,13.978142076502731,366,0.9895883777239709
2005,12419.0,122.3890410958904,7.156164383561644,365,0.7596647908000979
2006,11750.0,133.54794520547946,14.471232876712328,365,0.9461309284161366
2007,13105.0,143.57534246575344,21.86575342465753,365,1.1153191489361702
2008,19101.0,132.02732240437155,25.737704918032787,366,1.4575352918733309
2009,17842.0,133.18356164383562,20.80821917808219,365,0.9340872205643683
2010,17007.0,125.42739726027398,20.56438356164384,365,0.9532003138661586
2011,12919.0,144.9808219178082,19.72054794520548,365,0.7596283883106956
2012,16934.0,138.0612244897959,20.26099706744868,365,1.3107825683102408
2013,16004.0,129.87671232876713,24.63287671232877,365,0.9450809023266801
2014,20814.0,137.03013698630136,36.05479452054794,365,1.3005498625343663
2015,12296.0,143.31506849315068,26.51506849315069,365,0.590756221773806
2016,16692.0,137.84972677595627,25.920765027322403,366,1.3575146389069617
2017,17353.0,140.73424657534247,19.22465753424657,365,1.039599808291397
2018,14941.0,141.7123287671233,31.980821917808218,365,0.861003861003861
2019,18677.0,142.95342465753424,30.16164383561644,365,1.250050197443277
2020,18331.0,141.69945355191257,23.915300546448087,366,0.9814745408791562
2021,15017.0,132.53972602739725,13.372602739726029,365,0.8192133544269271
2022,11476.0,147.52328767123288,25.994520547945207,365,0.7642005726842911
2023,11819.0,160.25274725274724,43.90476190476191,273,1.029888462879052
