DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,4329.0,194.90437158469945,66.69672131147541,366,1.0
2001,4441.0,195.7972602739726,73.73698630136987,365,1.025872025872026
2002,6200.0,192.57534246575344,76.5013698630137,365,1.3960819635217294
2003,6576.0,198.9150684931507,78.91506849315068,365,1.0606451612903225
2004,4721.0,197.4918032786885,71.8224043715847,366,0.7179136253041363
2005,3641.0,201.43835616438355,69.33424657534246,365,0.7712349078585046
2006,5469.0,204.0054945054945,82.32692307692308,365,1.5020598736610822
2007,4883.0,197.4328767123288,72.40821917808219,365,0.8928506125434266
2008,6327.0,193.77322404371583,74.45901639344262,366,1.2957198443579767
2009,5304.0,209.46027397260275,80.88767123287671,365,0.838311996206733
2010,7345.0,189.0027397260274,74.22191780821917,365,1.3848039215686274
2011,4418.0,210.2794520547945,82.4,365,0.601497617426821
2012,4143.0,204.5737704918033,70.90983606557377,366,0.9377546401086464
2013,5227.0,191.5945205479452,71.21369863013699,365,1.261646150132754
2014,5446.0,205.3232876712329,82.18904109589042,365,1.0418978381480772
2015,3224.0,217.24657534246572,80.64931506849315,365,0.5919941241278002
2016,4934.0,205.7622950819672,79.78688524590164,366,1.5303970223325063
2017,3588.0,220.66027397260277,79.07671232876713,365,0.727199027158492
2018,6628.0,199.37260273972603,77.7068493150685,365,1.8472686733556298
2019,4536.0,212.53972602739725,77.59452054794521,365,0.684369342184671
2020,5253.0,209.70491803278688,82.38251366120218,366,1.158068783068783
2021,5296.0,206.76712328767124,80.93150684931507,365,1.0081857985912812
2022,3720.0,223.74520547945207,90.81095890410958,365,0.702416918429003
2023,3827.0,221.627397260274,81.78356164383561,365,1.028763440860215
