DATE,PRCP,TMAX,TMIN,NROWS
1984,3.0,,130.0,1
1985,129.0,57.0,28.0,2
1986,64.0,170.0,73.0,3
1987,26.0,180.0,74.0,4
1988,15.0,148.0,84.0,3
1989,5.0,186.66666666666666,137.33333333333334,4
1990,30.0,222.0,,2
1991,0.0,,10.0,1
2001,96.0,167.7375,112.15748031496064,176
2002,3701.0,155.36170212765958,98.08695652173913,365
2003,4794.0,157.08383233532933,94.30970149253731,365
2004,5469.0,145.21140939597316,95.51737451737452,366
2005,6925.0,152.32590529247912,96.2909090909091,365
2006,8177.0,154.31549295774647,95.8529411764706,365
2007,7991.0,149.5722543352601,98.93406593406593,359
2008,9146.0,148.37604456824513,92.48754448398577,366
2009,7615.0,149.93948126801152,91.73404255319149,365
2010,8390.0,141.69209039548022,85.48496240601504,365
2011,5326.0,158.95100864553314,98.73722627737226,365
2012,8897.0,146.92090395480227,93.67383512544802,366
2013,8180.0,147.85380116959064,89.34306569343066,365
2014,8885.0,160.76119402985074,102.54744525547446,345
2015,7637.0,155.1965811965812,97.26436781609195,365
2016,8307.0,153.2156862745098,95.94982078853046,366
2017,8383.0,156.24293785310735,98.10545454545455,365
2018,7893.0,155.3190883190883,96.0404411764706,364
2019,9475.0,155.98567335243553,95.73703703703704,356
2020,7847.0,157.54647887323944,100.45620437956204,366
2021,7467.0,152.96571428571428,95.83512544802868,362
2022,6540.0,160.01234567901236,100.32452830188679,349
2023,7790.0,160.7377521613833,106.00371747211896,365
2024,6209.0,165.9496402877698,107.91866028708134,290
