DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,21102.0,223.24269005847952,126.29411764705884,366,1.0
2001,14131.0,208.61486486486487,103.44642857142856,313,0.6696521656715003
2002,13566.0,222.2086956521739,118.6701030927835,365,0.9600169839360272
2003,27813.0,220.97368421052636,117.73170731707316,365,2.0501990269792127
2004,20622.0,224.1323529411765,119.53140096618355,358,0.7414518390680617
2005,14386.0,220.58591549295772,117.35813953488372,365,0.697604500048492
2006,18883.0,223.7844827586207,122.60487804878048,362,1.312595579035173
2007,20257.0,226.32394366197184,123.85714285714286,365,1.072763861674522
2008,21639.0,220.1710144927536,121.69302325581396,366,1.068223330206842
2009,17063.0,224.74011299435028,122.02304147465438,365,0.7885299690373861
2010,23403.0,219.31491712707185,118.32835820895522,365,1.3715642032467914
2011,32016.0,217.36338028169016,119.51442307692308,365,1.3680297397769516
2012,32021.0,215.6971428571429,118.68877551020408,365,1.000156171914043
2013,18093.0,223.33522727272728,120.87826086956522,365,0.565035445488898
2014,24494.0,217.1228571428572,118.77033492822966,365,1.3537832310838447
2015,28298.0,220.72571428571428,122.5728155339806,365,1.1553033395933698
2016,26246.0,227.13276836158192,131.8967136150235,365,0.9274860414163545
2017,20584.0,217.4056338028169,122.83035714285714,364,0.78427188904976
2018,28959.0,218.2234957020057,123.8578431372549,363,1.4068694131364166
2019,30314.0,220.64411764705883,122.28643216080404,364,1.0467902897199488
2020,21490.0,228.25386996904024,127.91978609625669,349,0.7089133733588441
2021,31774.0,225.67448680351907,128.47761194029852,354,1.478548161935784
2022,22369.0,222.6457142857143,124.67692307692307,359,0.7040032731163844
2023,16152.0,214.0639097744361,114.79746835443038,277,0.722070722875408
