DATE,PRCP,TMAX,TMIN,NROWS
1974,4489.0,325.6060606060606,203.57798165137615,139
1975,401.0,321.64948453608247,212.4113475177305,204
1976,845.0,317.5,215.20325203252034,193
1977,9082.0,319.22222222222223,218.72,143
1978,7828.0,316.1666666666667,217.40740740740742,87
1979,12106.0,324.53125,216.84782608695653,194
1980,1658.0,331.2,212.17391304347825,64
1981,4957.0,332.3636363636364,208.1081081081081,77
1982,1471.0,336.8333333333333,216.52941176470588,31
1983,1697.0,332.5,218.34146341463415,44
1984,10.0,348.57142857142856,223.0,9
1985,811.0,318.6666666666667,225.16666666666666,7
1986,200.0,322.25,225.0,9
1987,1212.0,328.0,226.42857142857142,9
1988,4772.0,335.2692307692308,227.32558139534885,62
1989,10462.0,337.1304347826087,233.27184466019418,185
1990,3.0,330.0,231.0,2
1993,0.0,,232.0,1
1994,104.0,310.0,220.0,3
1999,30.0,343.2,226.28571428571428,9
2000,231.0,300.0,224.0,2
2001,231.0,,225.0,1
2002,830.0,327.6666666666667,230.33333333333334,3
2003,3.0,322.0,228.33333333333334,3
2004,0.0,325.0,,1
2005,0.0,329.0,,1
2007,0.0,,,170
2008,0.0,350.0,215.0,356
2009,0.0,,,364
2010,0.0,344.0,,361
2011,0.0,,,359
2012,0.0,,,330
2013,12781.0,,232.56521739130434,358
2014,15361.0,,238.09459459459458,363
2015,3582.0,344.0,240.15,302
2016,15428.0,,240.01075268817203,249
2017,16754.0,,237.0241935483871,260
2018,14603.0,351.0,235.07978723404256,251
2019,22446.0,337.09090909090907,235.25806451612902,251
2020,15839.0,343.97860962566847,165.48387096774192,285
2021,17411.0,336.6764705882353,200.8135593220339,218
2022,0.0,,,209
2023,0.0,,,250
