DATE,PRCP,TMAX,TMIN,NROWS
1944,668.0,,,61
1945,6889.0,,,365
1946,5353.0,,,365
1947,5290.0,,,365
1948,4963.0,,,366
1949,5614.0,,,365
1950,5806.0,,,355
1951,4963.0,,,365
1952,7176.0,,,366
1953,5815.0,,,361
1954,5488.0,,,351
1955,5934.0,,,365
1956,5994.0,,,359
1957,6486.0,,,346
1958,5941.0,,,365
1959,4174.0,,,365
1960,5990.0,,,356
1961,6193.0,201.83333333333334,108.8,365
1962,7883.0,,,359
1963,6034.0,,,365
1964,5269.0,,,348
1965,4666.0,,,308
1966,6452.0,,,364
1967,6490.0,,,365
1968,6608.0,,,363
1969,5691.0,78.75401069518716,-9.066666666666666,350
1970,6172.0,94.47282608695652,-13.685950413223141,352
1971,4929.0,101.6470588235294,21.21212121212121,357
1972,6244.0,,,363
1973,6123.0,86.92913385826772,-41.81818181818182,360
1974,5924.0,106.13259668508287,49.29824561403509,365
1975,3290.0,103.02752293577981,12.162162162162161,207
1976,5627.0,98.09210526315789,5.333333333333333,366
1977,7151.0,53.96551724137931,-1.2,360
1978,4333.0,96.78947368421052,2.8206521739130435,348
1979,4546.0,100.06666666666666,13.855421686746988,325
1980,4973.0,105.57471264367815,15.730994152046783,353
1981,3201.0,105.84699453551913,21.675675675675677,334
1982,2963.0,,,181
1983,5536.0,,,334
1984,6668.0,,,366
1987,8411.0,,,365
1988,7443.0,,,366
1989,8432.0,,,365
1990,8898.0,,,365
1991,6646.0,,,365
1992,6748.0,,,366
1993,7486.0,,,365
1994,7008.0,,,365
1995,7773.0,,,365
1996,5805.0,,,366
1997,7431.0,,,365
1998,9287.0,,,365
1999,5364.0,,,365
2000,7029.0,,,366
2001,7664.0,,,365
2002,5698.0,,,365
2003,7494.0,,,365
2004,7796.0,,,366
2005,7379.0,118.4921875,35.52991452991453,365
2006,7251.0,118.343653250774,25.962199312714777,365
2007,6378.0,121.32228915662651,38.358108108108105,365
2008,7881.0,106.51898734177215,30.882075471698112,366
2009,6527.0,110.70710059171597,31.964052287581698,364
2010,6236.0,111.76488095238095,29.373417721518987,361
2011,2323.0,65.46766169154229,-14.548913043478262,225
2012,3970.0,56.2463768115942,-19.109375,230
2013,2556.0,42.16571428571429,-31.557692307692307,199
2014,3490.0,111.24242424242425,20.76153846153846,324
2015,4045.0,131.3720238095238,37.149812734082396,362
2016,2804.0,95.10743801652893,16.12264150943396,275
2017,2752.0,85.39823008849558,11.403061224489797,253
2018,2539.0,105.73282442748092,19.669683257918553,291
2019,2606.0,116.12605042016807,29.095238095238095,271
2020,1305.0,115.54545454545455,37.345549738219894,231
2021,2738.0,116.39914163090128,25.06422018348624,279
2022,3831.0,116.61702127659575,27.87550200803213,318
2023,5122.0,133.78523489932886,46.2619926199262,349
2024,2666.0,155.6728971962617,57.22072072072072,263
