DATE,PRCP,TMAX,TMIN,NROWS
1957,0.0,,228.0,245
1958,0.0,,,312
1959,0.0,,,279
1960,0.0,,228.0,326
1961,33.0,,228.0,365
1962,25268.0,301.9230769230769,246.5837104072398,365
1963,24044.0,304.5806451612903,236.91221374045801,365
1964,18658.0,325.25714285714287,239.44495412844037,295
1965,19378.0,,241.83068783068782,262
1973,18479.0,290.0,246.66666666666666,173
1974,7871.0,320.0,245.67164179104478,151
1975,0.0,306.6666666666667,240.8235294117647,185
1976,142.0,290.0,238.05825242718447,115
1977,256.0,309.4148936170213,242.19101123595505,225
1978,0.0,303.8378378378378,240.62146892655366,255
1979,0.0,314.6478873239437,233.84615384615384,363
1980,0.0,340.0,240.0,274
1981,0.0,,,169
1982,0.0,307.0753424657534,242.21333333333334,243
1983,0.0,310.69714285714286,242.24309392265192,287
1984,0.0,302.29940119760477,239.37908496732027,265
1985,0.0,303.5243902439024,242.2517006802721,290
1986,0.0,302.20942408376965,238.42592592592592,311
1987,300.0,308.01376146788994,247.37853107344634,326
1988,92.0,306.3806451612903,245.56060606060606,257
1989,945.0,300.54716981132077,238.08,105
1990,469.0,307.85714285714283,250.88392857142858,247
1991,3147.0,308.195,244.25443786982248,282
1992,1397.0,305.8292682926829,246.34536082474227,332
1993,9002.0,303.1063122923588,242.79565217391306,362
1994,29298.0,301.7914110429448,244.31050228310502,363
1995,25419.0,306.5422077922078,247.74122807017545,363
1996,29189.0,304.297213622291,241.3780487804878,365
1997,24176.0,309.85303514376994,238.21153846153845,365
1998,25345.0,316.5337620578778,248.4390243902439,362
1999,6508.0,305.76119402985074,247.77251184834122,364
2000,34343.0,307.26283987915406,243.2669172932331,366
2001,16561.0,309.76646706586826,247.22972972972974,363
2002,13719.0,313.2814371257485,247.51339285714286,361
2003,22869.0,311.2960725075529,245.42857142857142,364
2004,20174.0,313.2848484848485,244.44444444444446,366
2005,24262.0,312.6970588235294,245.8771186440678,363
2006,32704.0,313.3086053412463,246.83739837398375,355
2007,26520.0,311.1026392961877,243.9873417721519,362
2008,21176.0,307.0682492581602,244.80658436213992,357
2009,22112.0,312.8666666666667,247.2994923857868,352
2010,22984.0,317.39650145772595,253.08,362
2011,24269.0,311.22522522522524,252.39912280701753,364
2012,33100.0,310.49375,254.32178217821783,365
2013,30566.0,312.0457317073171,255.72772277227722,361
2015,23984.0,305.98387096774195,250.5873015873016,365
2016,29101.0,310.44827586206895,252.2826086956522,366
2017,24141.0,310.27272727272725,253.90384615384616,365
2018,36642.0,316.8292682926829,252.72916666666666,365
2019,37736.0,321.7435897435897,253.2258064516129,365
2020,30032.0,323.9107142857143,256.32,366
2021,31068.0,317.4861111111111,252.6875,362
2022,22946.0,315.0975609756098,250.89473684210526,365
2023,24165.0,319.0,259.30645161290323,365
2024,31521.0,324.8705882352941,260.27272727272725,291
