DATE,PRCP,NROWS,MULT
2000,9719.0,366,1.0
2001,10152.0,365,1.0445519086325754
2002,14559.0,365,1.4341016548463357
2003,14913.0,365,1.0243148567896148
2004,15080.0,335,1.0111982833769195
2005,14166.0,364,0.9393899204244032
2006,13641.0,365,0.9629394324438797
2007,10834.0,365,0.7942232974122132
2008,12589.0,366,1.161990031382684
2009,16575.0,361,1.3166256255461117
2010,12554.0,365,0.7574057315233785
2011,12646.0,343,1.0073283415644416
2012,13114.0,362,1.0370077494860035
2013,19336.0,365,1.474454781149916
2014,14553.0,365,0.752637567232106
2015,17687.0,365,1.2153507867793583
2016,9801.0,366,0.5541358059591791
2017,12538.0,365,1.279257218651158
2018,17064.0,365,1.360982612856915
2019,13599.0,365,0.7969409282700421
2020,19952.0,366,1.467166703434076
2021,12066.0,365,0.6047514033680834
2022,10766.0,350,0.8922592408420355
2023,10328.0,340,0.959316366338473
