DATE,PRCP,NROWS,MULT
2000,11168.0,366,1.0
2001,19376.0,365,1.7349570200573066
2002,23059.0,365,1.1900805119735756
2003,13288.0,365,0.5762608959625309
2004,17664.0,366,1.329319686935581
2005,8608.0,365,0.48731884057971014
2006,16627.0,334,1.931575278810409
2007,14623.0,365,0.8794731460876887
2008,11921.0,366,0.8152225945428435
2009,13805.0,365,1.1580404328495932
2010,10340.0,365,0.749003984063745
2011,9501.0,365,0.9188588007736944
2012,14433.0,366,1.5191032522892327
2013,14015.0,365,0.9710385921152913
2014,11627.0,365,0.8296111309311452
2015,18134.0,365,1.5596456523608841
2016,16784.0,366,0.9255542075658983
2017,26463.0,365,1.5766801715919925
2018,20672.0,364,0.7811661565204248
2019,15434.0,302,0.7466137770897833
2020,10461.0,305,0.6777892963586886
2021,15806.0,365,1.5109454163081923
2022,15166.0,364,0.9595090471972668
2023,10377.0,363,0.6842278781484901
