DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,12076.0,71.95616438356164,-49.68767123287671,366,1.0
2001,8460.0,9.952908587257618,-34.31578947368421,365,0.7005631003643591
2002,8514.0,68.87362637362638,-57.57063711911357,365,1.0063829787234042
2003,12507.0,70.93150684931507,-48.4010989010989,365,1.4689922480620154
2004,9660.0,76.3434065934066,-51.91184573002755,366,0.77236747421444
2005,10977.0,105.73424657534248,-50.535714285714285,365,1.1363354037267082
2006,10651.0,99.57534246575342,-55.271232876712325,365,0.970301539582764
2007,9676.0,105.75,-51.63085399449036,365,0.908459299596282
2008,12147.0,89.57650273224044,-66.32602739726028,366,1.2553741215378256
2009,10901.0,92.89315068493153,-59.347945205479455,365,0.8974232320737631
2010,11995.0,89.96164383561644,-56.05785123966942,365,1.100357765342629
2011,14107.0,61.88397790055249,-56.17777777777778,365,1.1760733639016256
2012,8337.0,86.25205479452055,-44.71232876712329,366,0.5909831998298717
2013,11404.0,67.6510989010989,-58.13736263736264,365,1.3678781336212067
2014,15077.0,70.98833819241983,-51.51549295774648,365,1.3220799719396703
2015,9914.0,81.15542521994135,-44.89204545454545,365,0.6575578696027061
2016,10620.0,75.64248704663213,-48.63666666666666,366,1.0712124268710914
2017,11820.0,83.67680608365019,-42.395833333333336,365,1.112994350282486
2018,10985.0,80.68870523415978,-48.87845303867403,365,0.9293570219966159
2019,11359.0,70.7068493150685,-54.824657534246576,365,1.0340464269458352
2020,9334.0,82.0027397260274,-49.33884297520661,366,0.8217272647240074
2021,11317.0,82.4876712328767,-47.72602739726028,365,1.2124491107778015
2022,11518.0,73.35714285714286,-58.05769230769231,365,1.017760890695414
2023,9412.0,72.68956043956044,-52.3021978021978,365,0.8171557562076749
