DATE,PRCP,NROWS,MULT
2000,100.0,61,1.0
2001,4605.0,365,46.05
2002,1945.0,365,0.4223669923995657
2003,2955.0,365,1.519280205655527
2004,5146.0,366,1.7414551607445008
2005,3215.0,365,0.6247570928876798
2006,4018.0,365,1.2497667185069985
2007,3639.0,365,0.9056744649079144
2008,3020.0,331,0.8298983237153064
2009,4454.0,365,1.4748344370860926
2010,2991.0,364,0.6715312079030086
2011,3011.0,365,1.0066867268472084
2012,1659.0,364,0.5509797409498506
2013,3970.0,365,2.3930078360458107
2014,2986.0,365,0.7521410579345088
2015,5630.0,365,1.885465505693235
2016,2748.0,364,0.4880994671403197
2017,4413.0,365,1.6058951965065502
2018,2217.0,365,0.5023793337865398
2019,4245.0,331,1.9147496617050068
2020,2324.0,366,0.5474676089517079
2021,2659.0,334,1.1441480206540446
2022,1598.0,363,0.6009778112072207
2023,4743.0,364,2.9680851063829787
