DATE,PRCP,NROWS,MULT
2000,1250.0,130,1.0
2001,1025.0,93,0.82
2002,1562.0,124,1.5239024390243903
2003,2447.0,143,1.5665813060179257
2004,3364.0,148,1.374744585206375
2005,2558.0,107,0.7604042806183116
2006,1009.0,105,0.3944487881157154
2007,1753.0,148,1.7373637264618433
2008,2284.0,107,1.3029092983456931
2009,1524.0,90,0.6672504378283712
2010,609.0,35,0.39960629921259844
2011,3443.0,140,5.653530377668309
2012,1246.0,122,0.36189369735695615
2013,2609.0,63,2.093900481540931
2014,2946.0,112,1.129168263702568
2015,3089.0,169,1.048540393754243
2016,1505.0,149,0.48721269019100033
2017,3219.0,170,2.1388704318936878
2018,2671.0,175,0.8297607952780367
2019,1959.0,152,0.7334331710969674
2020,2664.0,208,1.3598774885145481
2021,2112.0,217,0.7927927927927928
2022,2241.0,221,1.0610795454545454
2023,4444.0,279,1.9830432842481036
