DATE,PRCP,NROWS,MULT
2000,2728.0,366,1.0
2001,2990.0,365,1.096041055718475
2002,1180.0,364,0.39464882943143814
2003,2511.0,365,2.1279661016949154
2004,1711.0,366,0.6814018319394664
2005,1378.0,365,0.8053769725306839
2006,4302.0,365,3.121915820029028
2007,1148.0,364,0.26685262668526266
2008,1780.0,366,1.5505226480836236
2009,1884.0,365,1.0584269662921348
2010,3026.0,335,1.6061571125265393
2011,3705.0,365,1.2243886318572372
2012,2303.0,366,0.6215924426450742
2013,1539.0,365,0.6682587928788537
2014,2110.0,365,1.3710201429499675
2015,2653.0,364,1.257345971563981
2016,2145.0,365,0.8085186581228797
2017,2044.0,365,0.9529137529137529
2018,1808.0,365,0.8845401174168297
2019,994.0,365,0.5497787610619469
2020,1814.0,363,1.8249496981891349
2021,2244.0,365,1.237045203969129
2022,3004.0,363,1.338680926916221
2023,816.0,365,0.27163781624500666
