DATE,PRCP,NROWS,MULT
2000,1610,32,1.0
2001,10224,325,6.350310559006211
2002,1722,303,0.16842723004694835
2003,6068,363,3.5238095238095237
2004,7076,358,1.166117336849044
2005,5446,356,0.7696438665912945
2006,2144,42,0.39368343738523687
2007,5158,202,2.405783582089552
2008,2308,59,0.44746025591314464
2009,4964,347,2.150779896013865
2010,3680,314,0.741337630942788
2011,5828,243,1.583695652173913
2012,1120,263,0.19217570350034316
2013,6948,365,6.203571428571428
2014,8090,365,1.164363845710996
2015,5622,363,0.6949320148331273
2016,7552,366,1.343294201351832
2017,8338,365,1.1040783898305084
2018,4340,361,0.5205085152314703
2019,3670,364,0.8456221198156681
2020,9176,366,2.5002724795640328
2021,6828,361,0.7441150828247602
2022,11432,365,1.6742823667252489
2023,9400,365,0.8222533240027992
