DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,34927.0,309.0776119402985,232.66567164179105,336,1.0
2001,33174.0,311.8931506849315,230.4642857142857,365,0.9498096028860195
2002,33918.0,314.28846153846155,242.59065934065933,365,1.0224272020256828
2003,24783.0,320.81672025723475,240.55305466237945,335,0.7306739784185389
2004,32372.0,317.2931034482759,244.80172413793105,366,1.3062179719969333
2005,31916.0,,,304,0.9859137526257259
2006,28882.0,,,365,0.9049379621506455
2007,24775.0,,,365,0.8578007063222769
2008,13915.0,,,336,0.5616548940464178
2009,18974.0,,,334,1.3635644987423643
2010,15322.0,,,337,0.8075260883314008
2011,20842.0,,,365,1.3602662837749642
2012,7535.0,,,121,0.3615296036848671
2013,6920.0,,,153,0.9183808891838089
2014,21079.0,,,365,3.046098265895954
2015,22209.0,,,311,1.0536078561601594
2016,19683.0,,,305,0.88626232608402
2017,22511.0,,,312,1.1436772849667225
2018,29474.0,,,344,1.3093154457820622
2019,21280.0,,,305,0.7219922643685961
2020,26064.0,,,361,1.224812030075188
2021,41262.0,,,343,1.5831031307550645
2022,37884.0,,,364,0.9181329067907518
2023,32498.0,,,317,0.8578291627072114
