DATE,PRCP,NROWS
1895,7032,186
1896,8635,366
1897,10946,365
1898,8598,365
1899,7521,365
1900,11214,365
1901,9757,365
1902,8039,365
1903,13078,365
1904,8401,366
1905,10498,365
1906,9162,365
1907,11611,365
1908,10975,366
1909,12050,365
1910,13665,365
1911,9010,365
1912,10015,366
1913,6640,365
1914,8765,365
1915,8415,365
1916,11835,366
1917,8614,365
1918,9028,365
1919,8610,365
1920,9140,366
1921,4900,365
1922,8770,365
1923,9795,365
1924,10795,366
1925,8896,365
1926,10110,365
1927,13215,365
1928,10205,366
1929,12270,365
1930,12406,365
1931,9460,365
1932,10383,366
1933,7017,365
1934,15824,365
1935,13319,365
1936,11013,366
1937,10116,365
1938,10315,365
1939,8448,365
1940,9497,366
1941,7054,365
1942,9786,365
1943,10548,365
1944,10230,366
1945,7983,365
1946,10598,365
1947,4483,365
1948,12100,366
1949,9779,365
1950,14018,365
1951,13075,365
1952,7806,366
1953,8760,365
1954,12393,365
1955,6680,365
1956,8500,366
1957,9234,365
1958,10426,365
1959,10694,365
1960,11185,366
1961,11666,365
1962,11506,365
1963,11126,365
1964,8398,366
1965,10359,365
1966,13062,365
1967,13382,365
1968,9536,366
1969,9063,365
1970,10723,365
1971,7317,365
1972,8829,366
1973,7686,365
1974,11888,365
1975,10061,365
1976,8133,366
1977,9998,365
1978,7824,365
1979,10340,365
1980,9045,366
1981,9199,365
1982,11664,365
1983,8447,365
1984,11370,366
1985,10101,365
1986,10914,365
1987,11732,365
1988,15135,366
1989,8420,365
1990,11219,365
1991,9161,365
1992,9139,366
1993,9503,365
1994,11923,365
1995,9049,365
1996,8510,366
1997,8233,365
1998,9804,365
1999,12449,365
2000,16589,366
2001,11377,365
2002,9860,365
2003,9303,365
2004,12342,366
2005,8878,365
2006,12656,365
2007,11330,365
2008,13667,366
2009,12359,365
2010,8377,365
2011,13533,365
2012,12601,366
2013,11053,365
2014,15074,365
2015,14218,365
2016,9107,366
2017,12646,365
2018,10257,365
2019,13542,365
2020,14005,366
2021,9387,365
2022,9466,365
2023,10937,365
2024,8677,243
