DATE,PRCP,NROWS
1950,25.0,1
1951,8418.0,365
1952,8529.0,366
1953,5630.0,365
1954,7739.0,365
1955,6506.0,365
1956,7333.0,366
1957,7742.0,365
1958,8268.0,365
1959,4836.0,365
1960,9593.0,366
1961,9655.0,365
1962,8269.0,365
1963,6730.0,365
1964,7219.0,366
1965,9395.0,365
1966,10153.0,365
1967,7137.0,365
1968,7753.0,366
1969,6804.0,365
1970,8801.0,365
1971,6191.0,365
1972,7347.0,366
1973,7096.0,365
1974,9071.0,365
1975,7211.0,365
1976,4634.0,366
1977,8716.0,365
1978,6919.0,365
1979,8968.0,365
1980,7944.0,366
1981,9758.0,365
1982,7812.0,365
1983,8987.0,365
1984,10159.0,366
1985,8002.0,365
1986,9058.0,365
1987,8290.0,365
1988,9586.0,366
1989,6469.0,365
1990,7044.0,365
1991,7310.0,365
1992,7989.0,366
1993,7936.0,365
1994,8931.0,365
1995,6987.0,365
1996,5776.0,366
1997,6795.0,365
1998,9901.0,365
1999,8594.0,365
2000,9079.0,366
2001,10014.0,365
2002,9028.0,365
2003,6563.0,365
2004,8002.0,366
2005,8184.0,365
2006,8044.0,365
2007,8389.0,365
2008,7943.0,366
2009,8144.0,365
2010,8322.0,365
2011,7909.0,365
2012,8740.0,366
2013,7846.0,365
2014,9192.0,365
2015,9367.0,365
2016,9585.0,366
2017,8908.0,365
2018,6788.0,365
2019,8890.0,365
2020,9008.0,366
2021,7870.0,348
2022,8828.0,365
2023,11965.0,365
2024,7853.0,225
