DATE,PRCP,NROWS
1931,0,1
1932,7188,366
1933,5430,365
1934,6545,365
1935,9314,365
1936,7788,366
1937,8337,365
1938,7222,365
1939,8653,365
1940,8520,366
1941,7274,365
1942,8677,365
1943,6724,365
1944,9049,366
1945,7194,365
1946,8273,365
1947,5957,365
1948,6961,366
1949,6461,365
1950,10053,365
1951,8023,365
1952,8386,366
1953,5758,365
1954,8186,365
1955,7003,365
1956,7296,366
1957,8832,365
1958,7655,365
1959,6111,365
1960,9101,366
1961,10154,365
1962,7946,365
1963,7819,365
1964,8157,366
1965,10711,365
1966,10442,365
1967,8945,365
1968,8149,366
1969,7529,365
1970,8255,365
1971,5610,365
1972,6198,366
1973,7380,365
1974,9161,365
1975,7170,365
1976,5618,366
1977,8136,365
1978,7404,365
1979,9206,365
1980,7784,366
1981,9487,365
1982,7339,365
1983,9326,365
1984,8809,366
1985,8504,365
1986,8411,365
1987,9818,365
1988,9542,366
1989,6729,365
1990,7487,365
1991,6929,365
1992,9281,366
1993,9686,365
1994,9391,365
1995,7078,365
1996,6555,366
1997,6185,365
1998,11446,365
1999,10595,365
2000,10735,366
2001,10026,365
2002,9419,365
2003,7619,365
2004,10529,366
2005,10138,365
2006,10343,365
2007,9631,365
2008,10094,366
2009,8217,365
2010,9727,365
2011,9187,365
2012,11334,366
2013,8349,365
2014,8719,365
2015,10217,365
2016,9545,366
2017,10364,365
2018,7021,365
2019,10129,365
2020,10337,366
2021,8468,325
2022,8304,365
2023,12790,365
2024,6359,223
