DATE,PRCP,NROWS
1972,13623.0,124
1973,28521.0,365
1974,19937.0,365
1975,30442.0,365
1976,18260.0,366
1977,18647.0,365
1978,22501.0,365
1979,21138.0,365
1980,20949.0,366
1981,22829.0,365
1982,27224.0,365
1983,35963.0,365
1984,19505.0,366
1985,24066.0,365
1986,29347.0,365
1987,20085.0,365
1988,21951.0,366
1989,34936.0,365
1990,39211.0,365
1991,25486.0,365
1992,28837.0,366
1993,22115.0,365
1994,27963.0,365
1995,25086.0,365
1996,15054.0,366
1997,27844.0,365
1998,27715.0,365
1999,31348.0,365
2000,26741.0,366
2001,22722.0,365
2002,18958.0,365
2003,26446.0,365
2004,28040.0,366
2005,32983.0,365
2006,25622.0,365
2007,33109.0,365
2008,24895.0,366
2009,23509.0,365
2010,18593.0,365
2011,37409.0,365
2012,26206.0,366
2013,28501.0,365
2014,28198.0,365
2015,34820.0,365
2016,25894.0,366
2017,28467.0,365
2018,26294.0,365
2019,22462.0,365
2020,33780.0,366
2021,21801.0,365
2022,27124.0,365
2023,24242.0,365
2024,16993.0,244
