DATE,PRCP,NROWS
1950,0.0,1
1951,7177.0,365
1952,8269.0,366
1953,6423.0,365
1954,10198.0,365
1955,7215.0,365
1956,7951.0,366
1957,9225.0,365
1958,8598.0,365
1959,5117.0,365
1960,9182.0,366
1961,9684.0,365
1962,7331.0,365
1963,6868.0,365
1964,6824.0,366
1965,9818.0,365
1966,9861.0,365
1967,9546.0,365
1968,9374.0,366
1969,7541.0,365
1970,9924.0,365
1971,6024.0,365
1972,7402.0,366
1973,8683.0,365
1974,9009.0,365
1975,6586.0,365
1976,5812.0,366
1977,8126.0,365
1978,6720.0,365
1979,8854.0,365
1980,8639.0,366
1981,8981.0,365
1982,7415.0,365
1983,8635.0,365
1984,8950.0,366
1985,8529.0,365
1986,8037.0,365
1987,8683.0,365
1988,10221.0,366
1989,6241.0,365
1990,8529.0,365
1991,6159.0,365
1992,7947.0,366
1993,9873.0,365
1994,10313.0,365
1995,8442.0,365
1996,5391.0,366
1997,6562.0,365
1998,10953.0,365
1999,9080.0,365
2000,10069.0,366
2001,9971.0,365
2002,8300.0,365
2003,6911.0,365
2004,9561.0,366
2005,7910.0,365
2006,6825.0,365
2007,9956.0,365
2008,8811.0,366
2009,8698.0,365
2010,7942.0,365
2011,8346.0,365
2012,10044.0,366
2013,7421.0,365
2014,8398.0,365
2015,10402.0,365
2016,7931.0,366
2017,9664.0,365
2018,7037.0,365
2019,8960.0,365
2020,6255.0,275
2021,9147.0,349
2022,8242.0,365
2023,11946.0,365
2024,6226.0,225
